matchId,queueId,Diff-A,Diff-K,Diff_CS,Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_Inhibitor,Diff_LV,Diff_WARDkill,Diff_WARDplaced,Diff_jglCS,dragonType,result
KR_6737561000,420,-2,4,71,1,-1,1,1,0,2,2,3,-4,2,1
KR_6742317538,420,2,5,-7,-1,-1,1,1,0,3,0,1,12,4,1
KR_6744797352,420,25,15,0,1,1,-1,-1,0,3,6,16,-5,4,1
KR_6743244669,420,17,9,93,1,1,-1,1,0,6,-6,53,42,3,1
KR_6740484567,430,19,12,15,1,0,1,0,0,3,11,-30,-45,0,1
KR_6724898952,420,-11,-4,-77,-1,1,-1,-1,0,-4,-4,0,20,4,1
KR_6747072972,420,13,10,-49,-1,1,1,1,0,3,0,-1,4,2,1
KR_6747997410,450,-4,-1,4,1,0,0,1,0,1,0,5,0,0,1
KR_6749598716,420,-6,-4,-8,-1,1,-1,-1,0,1,5,-12,1,2,1
KR_6749389753,450,12,4,33,1,0,0,1,0,2,0,62,0,0,1
KR_6747164860,420,-13,-7,-62,-1,-1,-1,-1,0,-4,5,-8,-2,5,1
KR_6737547364,420,-8,-4,-16,-1,1,-1,-1,0,-1,-2,7,19,4,1
KR_6743133725,420,4,2,-12,-1,1,1,-1,0,-2,-3,5,-15,4,1
KR_6723169144,420,-3,-1,10,-1,-1,1,1,0,0,8,0,2,4,1
KR_6734821135,450,33,9,-6,1,0,0,-1,1,6,0,0,0,0,1
KR_6747225447,420,-1,-5,-35,-1,1,-1,-1,0,0,-9,45,52,5,1
KR_6744217169,430,10,11,74,1,-1,1,1,0,6,2,-3,77,2,1
KR_6744302020,420,3,2,10,1,1,-1,-1,0,1,-3,-1,-16,6,1
KR_6737128187,420,-3,6,-11,1,-1,1,1,0,-2,3,-9,-24,3,1
KR_6744747674,420,-1,-1,-18,-1,1,1,1,0,-1,3,1,8,1,1
KR_6748309843,420,17,6,37,1,1,-1,1,0,5,2,-2,17,6,1
KR_6750059253,420,-5,-3,-21,-1,-1,-1,-1,0,0,-5,15,9,5,1
KR_6733407980,420,10,8,27,-1,-1,1,1,0,2,4,6,11,2,1
KR_6746053316,420,25,19,117,1,0,1,1,0,11,8,21,37,0,1
KR_6733005588,420,-4,-7,28,-1,1,1,1,0,-1,1,-29,-8,4,1
KR_6735721098,420,2,5,-18,1,1,1,1,0,3,3,-7,28,2,1
KR_6740777307,420,-1,5,54,1,1,1,0,0,1,9,3,-11,4,1
KR_6750046712,420,3,6,6,-1,-1,1,1,0,2,3,20,21,2,1
KR_6751425523,450,19,3,10,-1,0,0,1,0,1,0,128,0,0,1
KR_6750180853,430,-12,-8,23,-1,1,1,1,0,-3,-2,101,-32,5,1
KR_6750070617,420,13,8,3,1,1,1,1,0,3,-8,14,28,2,1
KR_6748993556,420,10,8,31,1,-1,1,1,0,4,-2,47,14,3,1
KR_6749393139,420,-8,-6,48,-1,1,0,0,0,0,0,2,-10,5,1
KR_6716080719,420,12,4,7,1,-1,1,1,0,3,4,-10,11,5,1
KR_6746254267,420,2,-6,-43,-1,-1,-1,1,0,0,-1,44,-21,2,1
KR_6749464370,440,1,-1,32,-1,0,-1,1,0,0,-3,7,-3,0,1
KR_6742340991,420,16,13,63,1,1,-1,1,0,9,-4,30,41,4,1
KR_6749575537,420,1,1,23,-1,-1,-1,-1,0,2,-1,30,0,4,1
KR_6746526411,420,-2,1,11,1,1,-1,-1,0,0,3,-41,9,4,1
KR_6744930026,420,-4,-2,-26,1,-1,1,1,0,0,-4,11,-8,3,1
KR_6744159990,420,-20,-8,-20,1,1,1,1,0,-1,-3,-5,37,1,1
KR_6740709886,430,-7,-3,54,-1,-1,-1,-1,0,2,7,-11,14,5,1
KR_6748209140,420,12,8,87,1,1,1,1,0,3,1,-35,4,5,1
KR_6742994721,420,3,4,26,-1,-1,1,0,0,1,1,0,-20,3,1
KR_6721973666,420,2,6,29,1,1,1,1,0,5,-3,34,68,1,1
KR_6748813716,420,25,14,8,-1,1,-1,-1,0,4,-3,1,22,4,1
KR_6749474158,450,5,-3,21,-1,0,0,1,0,-1,-3,30,0,0,1
KR_6748061504,450,28,15,32,1,0,0,1,1,4,-3,79,0,0,1
KR_6751091573,700,17,13,-86,1,-1,-1,-1,0,0,6,-36,-13,4,1
KR_6746504009,420,6,8,-43,1,1,1,0,0,-1,0,30,36,1,1
KR_6737289112,420,10,6,122,1,1,-1,1,0,4,1,-234,17,5,1
KR_6736788458,420,16,9,32,-1,1,-1,1,0,5,3,14,-23,2,1
KR_6748341520,420,11,9,-43,1,1,1,1,0,0,0,7,22,2,1
KR_6748529362,420,2,0,24,1,-1,1,1,0,0,-1,-3,-32,6,1
KR_6744293493,420,5,-2,11,-1,1,-1,-1,0,2,2,-2,0,2,1
KR_6751343928,450,-43,-15,-5,-1,0,0,1,1,-4,0,0,0,0,1
KR_6751435199,440,-5,-2,-13,1,-1,1,1,0,1,4,-2,12,6,1
KR_6744026754,420,-9,-8,-32,-1,-1,1,-1,0,-1,4,-28,28,3,1
KR_6744558512,420,3,-1,-22,-1,1,-1,-1,0,2,2,12,46,3,1
KR_6744033747,420,1,5,19,1,1,1,1,0,0,4,30,-12,3,1
KR_6748348986,420,6,4,36,1,1,1,1,0,-1,-2,-30,-15,6,1
KR_6737073027,420,4,6,0,1,1,1,-1,0,5,6,6,32,5,1
KR_6736632638,420,-2,1,65,-1,1,-1,-1,0,3,5,17,24,5,1
KR_6743877820,420,4,-2,57,-1,1,1,0,0,3,10,-7,-16,1,1
KR_6750593152,420,-3,0,-12,1,-1,1,1,0,3,0,-2,7,3,1
KR_6746004129,450,8,5,-13,1,0,0,-1,0,-1,0,0,0,0,1
KR_6750751075,420,4,4,40,-1,-1,1,1,0,2,-3,2,11,6,1
KR_6748288926,420,-1,0,29,-1,1,-1,-1,0,-1,4,-3,-25,1,1
KR_6747276825,420,11,9,48,1,1,-1,1,0,2,-1,-12,5,1,1
KR_6745841530,420,17,5,24,1,-1,-1,-1,0,3,6,-10,-20,1,1
KR_6748642394,420,-4,-2,-6,1,-1,1,1,0,-2,1,-6,19,6,1
KR_6745937607,420,20,9,31,1,1,-1,0,0,4,4,22,25,5,1
KR_6719768925,420,-2,-1,-20,1,1,1,0,0,3,-5,1,27,3,1
KR_6749219555,420,4,2,0,-1,-1,1,0,0,-1,-5,3,-36,1,1
KR_6720411617,420,11,11,26,1,-1,1,1,0,3,-21,49,26,5,1
KR_6751478562,430,12,8,-14,-1,1,1,1,0,3,-2,-1,-25,5,1
KR_6747850094,420,1,-1,-63,-1,1,-1,-1,0,-1,-3,-6,25,2,1
KR_6747387456,420,12,10,69,1,1,-1,1,0,5,3,-2,7,1,1
KR_6747485925,420,-5,-2,17,1,1,-1,1,0,1,3,-6,16,2,1
KR_6746645978,450,-50,-11,-13,1,0,0,-1,0,-2,0,-54,0,0,1
KR_6742572720,450,-61,-7,27,-1,0,0,1,1,0,1,-29,0,0,1
KR_6751601523,420,11,12,43,1,1,1,1,0,6,0,-2,55,6,1
KR_6741418276,420,24,11,28,-1,1,-1,1,0,5,3,8,16,3,1
KR_6749934521,420,5,4,26,-1,1,1,1,0,2,1,6,18,4,1
KR_6748866250,420,-8,-3,-6,-1,-1,1,-1,0,0,-14,6,13,2,1
KR_6744581441,420,30,21,50,1,-1,1,1,0,7,-1,12,-5,2,1
KR_6747446819,420,6,4,36,1,1,-1,-1,0,1,5,-7,39,6,1
KR_6742582657,420,11,12,168,1,1,1,1,1,8,6,1,36,1,1
KR_6746626056,450,31,2,36,-1,0,0,-1,0,3,13,-54,0,0,1
KR_6716843261,420,16,5,-93,-1,1,1,-1,0,-1,0,19,-14,6,1
KR_6751610975,420,11,6,27,1,1,1,-1,0,3,2,11,40,3,1
KR_6748024245,420,6,8,23,1,1,-1,-1,0,-1,-3,40,-4,4,1
KR_6749642634,420,-18,-10,41,-1,-1,-1,-1,0,-3,-1,-6,-8,3,1
KR_6734765989,420,1,3,-13,1,1,1,1,0,-3,1,-3,5,6,1
KR_6742917421,450,-38,-18,-13,-1,0,0,1,0,-3,0,56,0,0,1
KR_6744278133,420,-4,0,47,1,1,1,1,0,2,2,4,7,4,1
KR_6751548891,430,-1,0,1,-1,1,-1,-1,0,3,-2,-14,22,4,1
KR_6734342005,420,5,2,15,-1,1,-1,1,0,4,0,9,34,6,1
KR_6714548819,420,-3,4,80,1,1,1,1,0,4,11,-6,12,5,1
KR_6738317760,420,18,17,111,1,1,1,1,0,7,4,-24,27,6,1
KR_6709123178,420,7,2,-2,-1,1,-1,-1,0,0,-3,2,3,2,1
KR_6749942248,420,-7,-2,21,1,-1,1,1,0,1,1,-46,-20,4,1
KR_6749550550,450,1,3,-13,1,0,0,1,1,3,0,0,0,0,1
KR_6722038452,420,-8,-2,4,1,-1,-1,-1,0,-1,19,-11,6,3,1
KR_6751093685,420,14,12,18,1,1,1,1,0,4,3,-1,-3,2,1
KR_6744212879,420,13,6,30,1,1,-1,1,0,3,-6,18,-21,6,1
KR_6740236497,420,3,8,21,-1,-1,1,1,0,4,1,12,-5,6,1
KR_6746476480,420,3,1,-59,1,-1,-1,-1,0,1,-7,1,0,3,1
KR_6743864336,420,11,6,62,1,1,-1,1,0,1,-3,-19,-39,4,1
KR_6747842010,420,3,6,72,-1,-1,1,1,0,4,5,8,22,6,1
KR_6738681701,420,16,16,69,1,1,1,1,0,4,3,-3,12,2,1
KR_6747883109,420,5,0,-35,1,-1,1,1,0,-1,4,-3,6,5,1
KR_6745648333,420,24,17,30,-1,1,-1,1,0,4,1,36,20,6,1
KR_6743417981,420,0,0,-22,-1,0,-1,-1,0,0,0,-16,18,0,1
KR_6748599317,430,5,8,-5,1,1,0,1,0,3,-1,-3,-40,3,1
KR_6749601823,420,-2,1,4,1,1,1,0,0,0,-2,34,-12,1,1
KR_6748059419,420,10,6,15,-1,1,-1,0,0,4,0,73,10,5,1
KR_6745988716,420,2,3,28,1,-1,1,1,0,1,-2,22,-24,3,1
KR_6747649995,450,-11,-1,15,-1,0,0,-1,0,2,0,0,0,0,1
KR_6741520384,420,3,-2,27,1,1,1,1,0,-3,-4,1,-17,3,1
KR_6749535571,430,-4,2,24,1,0,1,1,0,0,1,-12,22,0,1
KR_6749183300,420,-11,-6,8,-1,1,-1,-1,0,1,-4,-6,16,6,1
KR_6750448786,420,-5,-10,-44,-1,1,-1,1,0,-5,-1,0,-23,1,1
KR_6745370983,420,12,10,41,-1,1,1,1,0,2,6,-24,40,1,1
KR_6716616810,420,5,4,-4,-1,1,1,1,0,1,0,4,1,4,1
KR_6744206981,420,3,5,-10,-1,1,-1,1,0,2,1,-19,20,5,1
KR_6738925600,420,-2,1,82,-1,-1,1,1,0,0,1,10,7,5,1
KR_6726153353,420,-8,-6,13,-1,-1,1,0,0,0,3,5,28,5,1
KR_6731408348,420,-5,3,90,1,1,1,1,0,4,6,-4,41,2,1
KR_6747891860,420,28,14,36,-1,1,1,1,0,1,1,39,-11,3,1
KR_6745053514,450,11,0,27,1,0,0,1,0,3,9,-63,0,0,1
KR_6750176521,420,5,-1,30,-1,1,1,1,0,0,-2,1,26,6,1
KR_6740548408,440,4,2,35,-1,-1,1,1,0,2,2,-43,-13,4,1
KR_6751379149,450,-46,-7,-17,-1,0,0,1,0,1,0,198,0,0,1
KR_6751599034,430,18,9,-18,1,1,1,1,0,4,4,-3,4,5,1
KR_6750600818,420,18,9,6,1,-1,1,1,0,3,-1,5,-12,1,1
KR_6746008775,420,19,3,-9,1,1,1,1,0,2,-1,0,-7,6,1
KR_6748257146,420,-17,-6,35,-1,1,-1,-1,0,1,1,-43,19,5,1
KR_6742003583,420,4,-1,29,1,-1,-1,0,0,-1,-1,-45,-35,3,1
KR_6747130558,420,16,15,22,1,1,1,1,0,5,-4,14,-9,6,1
KR_6739100841,420,8,8,13,1,1,1,0,0,1,-4,17,-9,4,1
KR_6752164415,450,48,12,21,-1,0,0,1,1,3,-3,23,0,0,1
KR_6735864726,420,10,5,48,-1,1,1,1,0,4,9,-32,24,3,1
KR_6752114881,420,13,15,77,1,1,1,1,0,4,-2,-12,11,2,1
KR_6740496966,420,-6,-3,13,-1,-1,-1,1,0,2,-5,-43,13,2,1
KR_6741994468,430,-1,8,83,1,0,1,1,0,4,0,-13,9,0,1
KR_6741040095,440,-12,3,94,-1,-1,1,1,0,3,-3,-58,13,4,1
KR_6735695574,420,6,1,53,-1,1,-1,1,0,3,0,-1,-12,1,1
KR_6748286574,420,10,-1,-21,-1,-1,-1,-1,0,1,-16,-2,-9,1,1
KR_6736558154,450,10,9,4,1,0,0,-1,0,6,0,32,0,0,1
KR_6750866712,700,11,11,96,1,0,1,1,0,7,9,5,20,0,1
KR_6746776369,420,26,8,12,-1,1,1,1,0,3,5,-16,22,1,1
KR_6735730218,440,3,4,19,1,-1,1,1,0,1,-2,-4,-15,1,1
KR_6751653590,450,-12,-2,21,-1,0,0,1,1,2,0,0,0,0,1
KR_6747714005,420,22,14,30,1,1,1,1,0,5,0,-9,42,2,1
KR_6748068151,420,-10,-7,45,-1,-1,-1,-1,0,-3,2,4,-5,1,1
KR_6747217746,450,2,-5,-4,-1,0,0,-1,0,-2,0,0,0,0,1
KR_6747570764,420,9,4,54,1,-1,1,-1,0,1,3,3,-4,2,1
KR_6750380020,420,-7,-3,-6,1,1,-1,-1,0,0,-5,7,-26,5,1
KR_6752010781,420,3,9,-12,1,1,1,1,0,0,2,1,9,2,1
KR_6742410725,420,9,9,56,-1,1,1,1,0,6,-1,-14,5,6,1
KR_6747841159,420,7,8,14,-1,1,1,1,0,5,-3,14,24,3,1
KR_6746287128,420,0,3,-27,1,-1,1,0,0,-1,3,31,16,2,1
KR_6747898131,420,10,8,-40,-1,1,1,1,0,3,-4,30,29,5,1
KR_6736102734,420,8,8,18,1,1,1,1,0,6,6,2,48,1,1
KR_6747954977,420,9,7,41,1,-1,1,1,0,3,-6,30,5,3,1
KR_6745197079,420,6,9,66,1,1,1,1,0,5,-3,5,44,3,1
KR_6749487682,420,17,15,158,1,0,1,1,0,9,1,14,4,0,1
KR_6748722253,420,21,15,154,-1,1,1,1,2,6,4,3,-1,1,1
KR_6741059629,420,16,11,49,1,1,-1,1,0,4,3,35,29,4,1
KR_6747854444,420,-7,1,-13,-1,1,1,1,0,0,-9,16,8,2,1
KR_6742594916,420,-1,0,-16,1,-1,1,-1,0,1,0,-23,-7,6,1
KR_6722005697,420,-4,-3,-46,1,1,1,-1,0,-1,3,-5,20,1,1
KR_6742283526,420,21,16,78,1,1,1,1,0,5,12,-5,22,3,1
KR_6748028002,420,11,5,51,1,-1,1,1,0,3,-2,-2,9,4,1
KR_6746628177,420,1,1,-29,-1,1,-1,1,0,0,-1,2,5,1,1
KR_6749636125,420,2,2,-3,1,1,1,1,0,1,1,-4,-29,4,1
KR_6723988243,420,10,7,24,1,1,1,1,0,4,3,3,8,2,1
KR_6742460395,420,9,8,66,1,1,1,1,0,3,-7,15,4,6,1
KR_6750514231,420,-11,-9,22,-1,-1,1,1,0,-2,-6,29,1,6,1
KR_6742474403,440,18,9,10,1,-1,1,1,0,4,3,-13,27,1,1
KR_6745275207,420,10,4,20,1,1,1,1,0,4,2,20,4,2,1
KR_6726404384,420,-4,-2,18,1,1,-1,-1,0,0,-17,-3,-15,5,1
KR_6744318331,420,-3,9,10,1,1,1,1,0,0,-4,7,23,3,1
KR_6710532999,420,8,9,51,1,1,1,1,0,4,2,-6,6,5,1
KR_6743194079,420,5,3,72,-1,1,-1,1,0,2,-6,-3,4,4,1
KR_6745499230,420,21,18,39,1,1,1,1,0,3,-4,9,21,5,1
KR_6751047714,420,-4,-3,-12,-1,-1,1,-1,0,0,3,-8,-16,3,1
KR_6744081150,420,-7,-1,21,1,1,-1,1,0,1,9,-14,25,4,1
KR_6747798597,420,4,5,50,-1,-1,1,1,0,2,7,-5,-11,1,1
KR_6744824973,420,11,5,6,-1,1,-1,1,0,1,-1,10,-10,1,1
KR_6751258177,420,26,21,55,1,1,1,1,0,8,-1,57,47,2,1
KR_6736208472,420,-8,1,37,1,1,-1,-1,0,1,6,7,-8,3,1
KR_6738852676,450,74,22,35,-1,0,0,-1,1,7,0,0,0,0,1
KR_6727845541,420,26,19,75,1,-1,1,1,0,4,10,1,-24,1,1
KR_6748069668,420,7,13,-26,1,1,1,1,0,1,-5,5,1,5,1
KR_6748293706,420,4,3,19,-1,-1,1,1,0,4,-2,33,7,5,1
KR_6741506459,420,-15,-9,-9,1,0,1,-1,0,-4,-1,-38,34,0,1
KR_6721303333,420,8,5,10,1,1,-1,1,0,2,-4,4,32,4,1
KR_6748070359,450,36,15,11,1,0,0,1,0,2,-13,54,0,0,1
KR_6744237884,420,1,2,4,-1,-1,-1,0,0,1,4,-1,31,3,1
KR_6746114084,450,18,4,-4,1,0,0,-1,1,0,0,-6,0,0,1
KR_6743670340,420,5,3,-39,-1,1,-1,0,0,1,-4,-7,-9,4,1
KR_6744535790,420,-7,-4,22,1,-1,1,1,0,-2,0,37,-2,6,1
KR_6744505515,420,-5,-1,30,1,-1,-1,1,0,0,5,-19,17,6,1
KR_6746329243,420,-2,-1,-20,1,-1,1,1,0,-1,-3,6,-8,2,1
KR_6749914691,450,-31,1,-51,1,0,0,-1,1,1,0,0,0,0,1
KR_6736616109,420,12,10,59,1,1,-1,1,0,3,1,4,0,6,1
KR_6740061767,420,12,6,-8,-1,1,-1,1,0,4,1,-7,-6,2,1
KR_6746753552,420,-13,-3,12,1,-1,-1,1,0,0,-5,-5,4,6,1
KR_6750201502,420,3,4,42,1,1,1,1,0,4,3,34,21,4,1
KR_6739290240,420,12,10,2,1,1,1,1,0,0,-5,8,-16,6,1
KR_6747563952,420,4,8,37,-1,0,1,1,0,3,-3,-10,14,0,1
KR_6725112741,420,-9,-2,69,-1,1,1,1,0,1,4,2,-4,4,1
KR_6750862894,420,-1,1,84,-1,1,1,1,0,5,10,-44,44,6,1
KR_6708464378,420,10,3,29,-1,1,1,1,0,4,6,1,23,3,1
KR_6741268081,420,16,11,38,-1,1,1,1,0,5,1,-28,12,5,1
KR_6744639280,420,-4,-2,51,1,1,1,1,0,-1,3,3,-28,4,1
KR_6748736741,420,7,-1,26,1,1,-1,1,0,2,6,-32,6,5,1
KR_6725074670,420,5,1,-37,1,-1,1,1,0,0,-3,12,18,2,1
KR_6747078672,420,1,4,8,-1,1,-1,-1,0,0,4,-35,-24,3,1
KR_6744130445,420,14,2,-86,1,1,1,1,0,-2,1,0,15,6,1
KR_6744531118,420,6,-3,-40,1,1,1,-1,0,-3,3,-1,-17,2,1
KR_6745923540,420,16,6,71,1,1,-1,-1,0,5,-1,4,8,2,1
KR_6745397652,420,12,5,-9,-1,1,1,0,0,2,2,2,24,5,1
KR_6749953413,420,-1,2,46,1,1,-1,0,0,5,-9,11,15,3,1
KR_6749236375,420,22,21,84,1,1,1,1,0,7,8,10,21,2,1
KR_6748975087,450,18,2,-18,1,0,0,-1,-1,-3,0,-193,0,0,1
KR_6748807120,420,-4,-2,-18,-1,1,-1,-1,0,2,1,9,6,3,1
KR_6750716912,420,-2,1,94,-1,1,-1,-1,0,3,0,23,3,4,1
KR_6732583315,420,1,6,-8,-1,-1,-1,-1,0,2,-2,3,-8,1,1
KR_6720654997,420,-2,3,10,1,-1,1,1,0,0,3,7,-15,1,1
KR_6748835579,430,1,3,2,1,0,1,1,0,1,-3,-18,0,0,1
KR_6749198796,440,23,11,61,1,1,1,1,0,2,-6,140,-2,6,1
KR_6739141180,420,-11,-6,-20,1,1,1,-1,0,-2,5,13,-4,2,1
KR_6743790423,420,-12,-12,-49,-1,1,-1,1,0,-6,-12,6,-17,4,1
KR_6740011160,420,4,0,0,1,-1,1,-1,0,-1,8,-2,-13,5,1
KR_6750034799,420,7,19,106,1,1,1,1,0,9,6,-37,55,2,1
KR_6732819206,450,-6,-5,3,-1,0,0,-1,-1,-2,13,-65,0,0,1
KR_6746676822,420,23,19,50,1,1,1,1,0,7,0,31,16,2,1
KR_6737735022,420,-1,-2,-9,1,-1,1,-1,0,-2,-1,-10,20,3,1
KR_6747356811,420,4,-2,11,-1,1,-1,0,0,1,2,-3,11,4,1
KR_6749909934,420,13,5,-32,1,1,-1,-1,0,0,-2,15,17,6,1
KR_6745792971,420,-3,-1,19,1,-1,-1,0,0,-1,0,-3,-35,5,1
KR_6746645596,420,15,10,24,-1,1,1,1,0,5,3,-2,0,4,1
KR_6748133873,450,30,2,-27,-1,0,0,1,0,3,0,0,0,0,1
KR_6744971135,420,9,4,16,1,1,-1,-1,0,2,5,-1,-10,5,1
KR_6748089839,450,-13,-4,-1,-1,0,0,1,1,1,-2,39,0,0,1
KR_6718883943,420,5,10,90,-1,1,1,1,0,8,-1,-4,24,4,1
KR_6708549001,420,-16,-9,-65,-1,-1,0,-1,0,-3,1,-3,-12,3,1
KR_6751697275,420,8,0,19,1,-1,-1,0,0,2,7,-13,-10,5,1
KR_6745551410,420,9,7,42,-1,1,-1,1,0,2,-2,8,-3,6,1
KR_6735778928,420,11,4,-22,-1,1,1,1,0,2,-1,8,23,4,1
KR_6748306443,420,0,9,68,1,0,1,1,0,6,8,0,13,0,1
KR_6745564892,420,-3,1,4,1,1,1,1,0,-3,-1,-38,3,3,1
KR_6740429342,420,31,24,79,1,1,1,1,0,9,4,44,9,2,1
KR_6745779201,420,4,-3,-16,-1,-1,1,1,0,-2,7,-26,39,5,1
KR_6750332221,420,3,3,70,-1,-1,1,1,0,1,1,38,16,4,1
KR_6747991593,420,-10,-3,25,1,-1,1,1,0,1,-1,4,-1,6,1
KR_6746875693,450,70,23,-4,1,0,0,1,0,8,0,-22,0,0,1
KR_6744805065,420,6,2,20,-1,1,1,1,0,1,1,-8,1,4,1
KR_6750269297,420,2,8,3,1,0,1,1,0,2,-8,8,16,0,1
KR_6741798013,420,-6,6,15,-1,-1,-1,1,0,1,1,-37,-16,5,1
KR_6749832912,420,8,2,-30,-1,1,1,-1,0,-1,4,-5,4,1,1
KR_6751401273,420,10,6,25,-1,1,-1,1,0,3,0,3,5,1,1
KR_6746645319,420,22,18,74,1,1,1,1,0,8,3,36,-7,2,1
KR_6748214201,450,-36,-13,-17,-1,0,0,-1,-1,-2,0,159,0,0,1
KR_6749495660,420,10,4,28,1,-1,1,1,0,1,4,10,12,1,1
KR_6746508103,420,18,9,38,1,1,-1,-1,0,3,-7,11,16,3,1
KR_6745784363,420,9,9,64,-1,-1,1,1,0,3,-7,-30,-9,4,1
KR_6745462143,420,1,0,-10,-1,-1,-1,1,0,2,3,-48,28,1,1
KR_6744134723,420,-1,0,20,1,1,-1,0,0,1,3,-1,-27,3,1
KR_6743271251,420,11,8,7,-1,1,-1,1,0,7,4,-27,11,2,1
KR_6734815438,420,3,3,3,1,1,-1,-1,0,0,-4,29,-27,5,1
KR_6750180091,420,14,15,-5,1,-1,1,1,0,5,1,-3,12,3,1
KR_6745413987,420,12,10,58,1,1,1,1,0,4,0,11,-11,2,1
KR_6748442467,450,75,21,-19,1,0,0,1,0,4,-12,33,0,0,1
KR_6744461452,420,12,11,80,-1,-1,1,1,0,5,-4,14,-5,1,1
KR_6740568307,420,7,10,75,-1,-1,1,1,0,4,2,6,19,2,1
KR_6749413693,420,-3,8,53,-1,1,1,1,0,4,0,3,-4,2,1
KR_6747431990,420,19,25,7,1,1,1,1,0,4,0,4,35,1,1
KR_6747319465,420,-8,-3,-7,-1,-1,-1,-1,0,-3,2,-11,-15,5,1
KR_6749311897,420,6,9,59,-1,1,1,1,0,5,4,40,41,2,1
KR_6734397956,420,3,2,2,1,-1,1,0,0,0,-4,3,1,1,1
KR_6744316214,420,7,4,-21,-1,1,1,0,0,-2,3,9,-22,6,1
KR_6749466849,420,1,-3,-17,-1,-1,-1,0,0,-2,9,-11,8,4,1
KR_6735231464,450,50,7,-31,1,0,0,-1,0,4,0,0,0,0,1
KR_6733592857,420,29,24,115,1,1,1,1,0,9,2,8,49,5,1
KR_6745232538,420,16,11,2,1,1,1,1,0,2,0,8,2,5,1
KR_6737585261,420,17,11,40,1,1,1,1,0,5,22,-41,25,2,1
KR_6719835762,420,8,4,51,1,1,-1,0,0,3,-2,51,7,6,1
KR_6716795348,420,13,6,22,-1,1,-1,1,0,1,5,10,-8,5,1
KR_6748739213,420,7,5,14,1,1,1,1,0,4,0,0,13,4,1
KR_6744648379,420,10,3,0,1,1,-1,1,0,1,-5,34,-1,6,1
KR_6713662283,420,0,4,34,1,-1,-1,1,0,1,6,-3,-2,4,1
KR_6744069552,420,-6,-1,-10,1,1,-1,-1,0,0,-3,-5,-16,3,1
KR_6744203352,420,-5,2,36,1,1,1,1,0,3,3,18,35,5,1
KR_6743315126,420,5,9,35,1,-1,1,1,0,4,2,45,12,2,1
KR_6744613562,420,12,13,76,1,1,-1,1,0,6,1,7,27,2,1
KR_6728815472,420,9,2,-4,1,1,1,-1,0,0,9,-93,20,5,1
KR_6749440936,420,3,1,3,1,1,-1,0,0,-1,-8,4,-4,1,1
KR_6751970777,420,3,5,-37,-1,0,1,1,0,1,-2,0,44,0,1
KR_6742304717,440,-8,2,5,-1,-1,1,1,0,-1,1,-33,-14,4,1
KR_6745363033,420,12,3,-1,1,-1,1,1,0,-1,3,-12,1,3,1
KR_6739344426,420,4,5,58,1,-1,1,1,0,1,12,37,15,5,1
KR_6751035586,420,13,9,4,1,1,1,1,0,3,3,-1,24,4,1
KR_6724428872,420,17,9,84,1,1,-1,1,0,6,2,1,8,2,1
KR_6744580463,420,9,3,-8,-1,-1,1,1,0,-1,-2,46,-36,3,1
KR_6748367863,420,5,6,41,1,-1,1,1,0,2,4,-7,6,6,1
KR_6745024071,420,10,7,66,1,1,1,1,0,1,0,1,7,5,1
KR_6748336122,420,-1,-4,-1,1,1,-1,0,0,-2,2,0,-19,2,1
KR_6745841512,420,-8,2,26,1,-1,1,1,0,0,-7,3,-18,5,1
KR_6742446056,420,-15,-6,-13,-1,-1,1,-1,0,-5,1,3,12,1,1
KR_6745795231,420,4,-2,-23,-1,-1,1,-1,0,-2,-8,6,-4,4,1
KR_6751570974,450,77,22,6,1,0,0,1,2,7,0,-23,0,0,1
KR_6743929648,420,14,6,-67,1,1,1,-1,0,-3,0,0,-4,4,1
KR_6745746610,420,-1,1,-33,-1,1,1,1,0,1,2,-41,-21,6,1
KR_6742122469,440,-2,9,121,1,-1,1,1,0,5,0,-5,17,1,1
KR_6747057269,420,21,11,59,-1,-1,1,1,0,4,-1,9,2,2,1
KR_6724135619,430,10,8,1,-1,1,-1,-1,0,0,-2,14,-12,6,1
KR_6750368563,420,9,16,107,1,-1,-1,-1,0,5,3,1,5,5,1
KR_6750513750,420,15,10,55,1,0,1,1,0,2,4,-2,-3,0,1
KR_6732862078,450,47,8,30,1,0,0,1,1,2,4,-20,0,0,1
KR_6750485588,420,-8,0,15,1,-1,1,0,0,1,3,-24,22,5,1
KR_6750198614,430,14,17,21,-1,1,1,1,0,5,0,-10,0,4,1
KR_6747193206,420,-5,-2,-83,-1,1,1,-1,0,-3,4,-8,-14,3,1
KR_6746109152,420,5,8,13,-1,1,-1,-1,0,5,-2,5,27,6,1
KR_6745942385,420,-1,6,35,-1,1,1,1,0,1,-4,3,11,1,1
KR_6748291910,440,17,18,145,1,1,1,1,0,9,0,9,16,4,1
KR_6752184999,430,5,1,-107,1,1,-1,-1,0,-2,-1,7,-5,5,1
KR_6745382278,420,-5,-3,17,-1,1,-1,1,0,2,3,7,24,4,1
KR_6751610460,450,-20,-6,-44,-1,0,0,1,-1,-3,0,1,0,0,1
KR_6709186902,420,27,9,-33,-1,-1,-1,-1,0,4,7,53,41,5,1
KR_6745310266,420,25,15,65,1,1,-1,1,0,4,1,12,10,6,1
