matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6592067711,420,1,8,-12,7,2,3,1,3,5,2,-2,1,3,3,6,3,1,1,0,0,11,-10,3,6,9,2,0,1,1,-1,1,1,4,1
KR_6759537719,420,-3,4,-16,-12,3,3,0,-7,0,7,0,1,1,-6,0,6,-2,0,2,0,-16,-5,5,3,8,-5,0,0,1,1,1,-1,5,1
KR_6703091389,420,1,-7,43,-2,1,2,1,-7,2,9,6,6,0,-1,3,4,-1,2,3,2,-7,12,-2,10,8,6,0,0,1,1,1,1,2,1
KR_6759360119,420,4,41,19,4,-3,0,3,7,9,2,0,2,2,2,3,1,-2,1,3,0,-6,174,4,4,8,2,0,1,-1,1,1,-1,1,1
KR_6761399648,420,2,21,11,2,5,6,1,-1,0,1,-6,0,6,2,3,1,2,2,0,-1,1,312,0,6,6,4,0,0,1,-1,0,-1,6,1
KR_6759594046,420,2,-50,17,13,3,4,1,1,2,1,5,5,0,6,8,2,-2,0,2,0,13,11,2,5,7,-6,0,0,1,1,1,1,6,1
KR_6679531233,420,5,46,19,4,-1,0,1,0,2,2,5,5,0,0,0,0,0,0,0,0,2,18,-2,4,2,0,0,0,1,1,1,1,6,1
KR_6506067531,420,4,44,-19,15,1,2,1,7,8,1,3,4,1,3,4,1,1,1,0,1,24,55,0,7,7,7,0,1,1,-1,-1,1,1,1
KR_6752976842,420,4,-31,0,9,0,2,2,1,2,1,3,5,2,4,8,4,1,2,1,0,12,-3,-1,6,5,-1,0,1,1,-1,1,1,1,1
KR_6434697334,420,-1,-46,7,-4,1,1,0,0,3,3,5,7,2,-7,1,8,-3,2,5,0,-1,4,5,6,11,-7,0,-1,-1,1,-1,1,2,1
KR_6703428360,420,1,14,-4,0,-4,1,5,0,1,1,4,4,0,1,2,1,-1,1,2,0,6,2,3,3,6,1,0,-1,1,1,-1,1,2,1
KR_6750187958,420,0,9,28,-4,2,7,5,2,3,1,-3,2,5,-2,2,4,-3,0,3,1,-6,-14,-1,4,3,4,0,1,1,1,1,1,3,1
KR_6761839758,420,-2,95,-16,-4,0,0,0,-2,0,2,-5,0,5,3,3,0,0,0,0,0,-2,3,-1,5,4,1,0,1,1,-1,1,-1,1,1
KR_6706805298,420,2,103,-8,5,0,2,2,-2,2,4,1,4,3,3,4,1,3,5,2,0,5,-3,0,6,6,2,0,0,0,0,0,1,0,1
KR_6763214972,420,0,-5,5,1,-2,1,3,0,3,3,1,3,2,5,5,0,-3,0,3,0,-2,24,2,4,6,-2,0,0,-1,-1,0,1,4,1
KR_6749031160,420,6,59,32,10,4,4,0,0,5,5,4,4,0,2,4,2,0,0,0,0,2,4,1,2,3,3,0,1,0,1,1,-1,0,1
KR_6710345972,440,-1,80,31,-7,0,0,0,-4,0,4,-3,1,4,0,1,1,0,0,0,0,-5,-50,2,8,10,-3,0,1,1,1,1,-1,3,1
KR_6764243820,420,2,-36,21,4,-1,0,1,5,6,1,3,5,2,-3,0,3,0,0,0,0,7,8,4,1,5,-1,0,1,-1,-1,1,1,6,1
KR_6661470381,420,4,15,31,5,-2,1,3,-3,1,4,4,6,2,8,8,0,-2,0,2,0,6,31,3,2,5,-8,0,2,-1,1,1,1,2,1
KR_6722102866,440,1,-50,0,0,3,3,0,0,3,3,-1,2,3,1,5,4,-3,0,3,0,-9,-7,-5,7,2,7,0,-1,-1,0,-1,-1,4,1
KR_6653600758,420,9,117,16,17,7,8,1,3,4,1,2,3,1,6,6,0,-1,0,1,0,10,122,4,4,8,4,0,4,1,1,1,1,3,1
KR_6571269848,420,1,-41,-8,3,3,5,2,-4,0,4,-2,0,2,4,6,2,2,4,2,2,7,6,-1,5,4,-5,0,1,1,1,1,1,5,1
KR_6717078187,420,2,21,14,5,0,0,0,0,2,2,4,4,0,1,3,2,0,1,1,-1,1,6,5,2,7,2,0,2,-1,1,1,-1,6,1
KR_6751838554,420,3,-10,28,8,3,6,3,4,5,1,3,5,2,-1,5,6,-1,0,1,0,3,22,-2,5,3,-1,0,1,1,-1,1,-1,2,1
KR_6512702865,420,0,25,-8,-2,-2,1,3,1,5,4,0,1,1,-1,2,3,0,3,3,0,-2,-3,0,7,7,4,0,0,1,-1,0,-1,3,1
KR_6697746455,420,1,116,-6,0,5,6,1,-4,0,4,0,1,1,-1,5,6,0,2,2,0,-7,7,-1,5,4,3,0,3,-1,-1,1,1,3,1
KR_6654237437,440,2,50,12,5,-3,1,4,1,1,0,-2,1,3,4,6,2,5,6,1,0,-4,3,-1,3,2,0,0,2,-1,1,1,1,5,1
KR_6420748892,420,-1,19,-17,-3,-1,0,1,1,5,4,-2,2,4,-1,2,3,0,0,0,0,-7,-6,-2,7,5,-2,0,0,-1,-1,0,-1,1,1
KR_6704374465,440,0,4,16,1,-4,1,5,4,4,0,-2,3,5,1,2,1,2,2,0,0,8,117,3,3,6,-5,0,-1,1,-1,-1,1,1,1
KR_6633414628,420,3,19,13,5,0,0,0,-2,1,3,1,3,2,4,5,1,2,4,2,0,-6,-29,-1,6,5,-10,0,1,-1,0,1,1,6,1
KR_6759614231,420,3,61,48,4,4,4,0,0,3,3,4,6,2,-4,1,5,0,1,1,0,2,-6,2,3,5,-2,0,1,1,1,1,1,2,1
KR_6743980426,420,-2,-87,-1,-1,0,5,5,3,3,0,-5,0,5,1,1,0,0,1,1,0,0,-106,-2,6,4,-4,0,-2,0,-1,-1,-1,0,1
KR_6743541029,420,5,91,16,7,3,3,0,-2,1,3,0,1,1,5,6,1,1,1,0,0,5,1,5,3,8,1,0,0,1,-1,1,1,6,1
KR_6712303395,420,4,68,20,10,11,11,0,5,6,1,0,5,5,-5,1,6,-1,0,1,0,-2,9,6,2,8,1,0,1,1,1,1,1,2,1
KR_6669196311,420,3,-6,21,11,-2,1,3,12,12,0,3,4,1,-1,0,1,-1,1,2,0,19,17,2,5,7,-2,0,1,1,1,1,1,4,1
KR_6646359432,420,2,65,4,-3,0,4,4,-1,3,4,0,1,1,-1,0,1,-1,0,1,0,-4,-6,-3,7,4,6,0,0,1,-1,0,-1,4,1
KR_6756701326,420,1,4,16,2,-1,1,2,3,3,0,1,2,1,-5,6,11,4,4,0,0,-1,-1,-4,4,0,1,0,-1,-1,-1,-1,1,5,1
KR_6758781069,420,1,71,13,2,0,1,1,-2,1,3,1,1,0,5,7,2,-2,2,4,1,3,-7,-5,8,3,9,0,1,1,1,1,1,2,1
KR_6586837694,420,0,-41,-3,-2,-1,4,5,1,2,1,1,2,1,0,1,1,-3,0,3,0,4,-112,-2,5,3,0,0,-1,-1,1,-1,1,6,1
KR_6715490004,420,0,39,-20,-3,0,1,1,-4,1,5,-2,1,3,1,1,0,2,3,1,0,-6,-22,3,4,7,1,0,0,-1,-1,0,-1,5,1
KR_6761362047,440,-2,-43,-4,-5,-2,1,3,-4,1,5,1,4,3,0,5,5,0,0,0,0,-3,-4,-1,2,1,-1,0,0,1,-1,0,1,6,1
KR_6721864280,420,4,1,48,12,7,8,1,0,1,1,3,6,3,1,3,2,1,3,2,-1,7,-283,3,1,4,1,0,2,-1,1,1,-1,1,1
KR_6761883904,420,2,-9,36,2,-5,1,6,2,2,0,3,3,0,0,1,1,2,2,0,0,10,-117,-3,7,4,-12,0,-1,1,1,-1,1,4,1
KR_6730604493,420,1,-39,39,-2,0,3,3,3,3,0,0,0,0,-5,0,5,0,0,0,0,2,8,1,3,4,-4,0,-1,-1,1,-1,-1,5,1
KR_6756407470,420,0,-46,-17,-3,2,5,3,4,7,3,-3,2,5,-4,1,5,-2,0,2,0,-3,4,2,4,6,-2,0,0,-1,0,-1,1,5,1
KR_6760764282,420,2,18,-8,3,-2,1,3,0,2,2,4,5,1,2,3,1,-1,0,1,-1,8,1,8,1,9,4,0,0,1,1,0,-1,6,1
KR_6730290499,420,3,28,24,2,0,4,4,6,7,1,-2,0,2,-2,2,4,0,1,1,0,1,-2,-6,7,1,6,0,0,1,1,0,1,1,1
KR_6730913943,420,2,37,-11,8,0,0,0,3,6,3,2,4,2,1,4,3,2,2,0,0,18,21,0,5,5,5,0,1,1,-1,1,-1,3,1
KR_6505818858,420,2,24,-11,5,0,2,2,2,3,1,2,2,0,0,1,1,1,4,3,0,1,-52,-2,5,3,19,0,0,1,1,0,1,2,1
KR_6732973931,420,2,115,-11,12,7,9,2,5,6,1,2,2,0,-3,1,4,1,2,1,0,5,-3,3,1,4,1,0,2,1,1,1,-1,3,1
KR_6753816209,420,3,24,36,3,0,1,1,2,4,2,2,4,2,0,1,1,-1,0,1,0,-2,5,1,3,4,-3,0,2,-1,-1,1,1,5,1
KR_6679961601,420,5,66,-11,5,3,6,3,-2,1,3,-1,3,4,5,5,0,0,0,0,-1,-4,-24,-3,3,0,3,0,1,1,-1,1,-1,4,1
KR_6761743291,420,3,29,24,6,5,6,1,-3,2,5,2,3,1,3,6,3,-1,1,2,1,4,-1,3,3,6,3,0,0,0,1,1,1,0,1
KR_6755617453,420,0,34,-13,-5,-2,3,5,-1,1,2,-2,1,3,-1,4,5,1,1,0,0,-6,2,0,4,4,-2,0,1,1,1,1,-1,6,1
KR_6520227631,420,0,27,-12,-3,5,5,0,0,3,3,1,3,2,-5,1,6,-4,0,4,0,-9,-9,-3,7,4,6,0,0,-1,1,1,1,4,1
KR_6649365401,420,0,-1,-16,3,3,6,3,1,1,0,-1,4,5,0,1,1,0,0,0,0,3,264,-5,8,3,-1,0,1,-1,1,1,1,6,1
KR_6715517169,420,3,-15,-12,9,3,3,0,3,7,4,6,7,1,0,2,2,-3,0,3,0,10,11,5,5,10,-2,0,0,-1,-1,1,1,4,1
KR_6724611655,420,1,14,-4,-3,0,2,2,0,3,3,-3,0,3,0,1,1,0,0,0,-1,-5,-3,-4,6,2,-4,0,0,0,-1,0,-1,0,1
KR_6742922823,420,0,14,-40,5,4,6,2,0,4,4,-6,0,6,5,6,1,2,3,1,0,8,-8,-5,8,3,7,0,0,1,-1,1,1,5,1
KR_6759178457,420,4,87,44,12,1,2,1,0,7,7,3,4,1,5,7,2,3,4,1,0,11,-22,1,3,4,-2,0,1,1,-1,1,-1,1,1
KR_6658294068,420,1,15,-16,1,2,4,2,2,3,1,-3,1,4,-1,2,3,1,3,2,0,-1,-3,3,4,7,0,0,1,-1,1,1,1,4,1
KR_6758466195,420,-3,-15,-22,-4,-1,1,2,0,3,3,2,2,0,-4,0,4,-1,0,1,0,-6,6,-3,6,3,-27,0,0,-1,-1,0,1,1,1
KR_6760489709,420,1,47,-8,3,2,2,0,-1,2,3,1,3,2,0,2,2,1,1,0,0,2,1,3,3,6,2,0,0,1,1,0,1,6,1
KR_6716012864,420,-1,-4,-10,-6,-1,3,4,-1,3,4,-1,2,3,-1,2,3,-2,1,3,0,-2,-3,0,2,2,0,0,-1,-1,-1,-1,-1,1,1
KR_6658128083,420,1,14,16,4,2,2,0,-1,2,3,2,3,1,3,7,4,-2,0,2,1,7,-4,3,2,5,1,0,0,1,1,0,1,5,1
KR_6756289749,420,5,70,31,5,1,2,1,5,5,0,-3,2,5,0,2,2,2,3,1,0,0,27,5,2,7,5,0,0,1,-1,1,1,6,1
KR_6704264376,420,0,-47,-8,8,-1,4,5,5,5,0,6,8,2,0,1,1,-2,0,2,0,10,3,4,6,10,-1,0,-1,-1,1,-1,-1,5,1
KR_6710299448,420,-2,22,-8,3,2,3,1,1,3,2,4,6,2,-3,0,3,-1,0,1,0,4,-32,1,1,2,-1,0,1,1,1,1,-1,5,1
KR_6736007126,420,2,-6,12,6,5,5,0,5,7,2,2,5,3,-8,3,11,2,3,1,-2,-3,6,2,6,8,-4,0,1,0,1,1,-1,0,1
KR_6750107883,420,4,-9,4,14,1,2,1,2,3,1,5,8,3,6,6,0,0,0,0,2,26,6,1,5,6,5,0,0,1,-1,0,1,2,1
KR_6749155870,440,2,39,-4,8,1,3,2,3,3,0,-1,1,2,6,6,0,-1,1,2,-1,11,6,1,5,6,-1,0,0,1,-1,0,-1,4,1
KR_6760509138,420,3,34,31,6,1,2,1,0,2,2,-1,1,2,2,3,1,4,5,1,-1,1,10,0,4,4,-3,0,0,1,1,0,-1,4,1
KR_6586680146,420,-1,-91,-1,-5,-1,2,3,-2,3,5,-2,0,2,-1,3,4,1,1,0,1,-3,-4,-6,10,4,-5,0,-2,-1,-1,-1,1,4,1
KR_6700281171,420,5,-1,20,1,5,5,0,2,2,0,-1,2,3,-10,3,13,5,5,0,-2,-4,-14,-6,10,4,8,0,1,1,1,1,-1,2,1
KR_6591534714,420,8,-20,20,16,1,3,2,1,2,1,6,7,1,7,8,1,1,1,0,0,13,-16,-1,4,3,5,0,2,1,1,1,-1,5,1
KR_6717819114,420,1,33,-4,3,7,7,0,-6,5,11,0,2,2,0,3,3,2,5,3,0,-5,8,0,7,7,-2,0,0,1,1,1,1,5,1
KR_6751907358,420,5,5,-16,15,-1,1,2,2,2,0,3,6,3,10,11,1,1,1,0,1,22,4,1,3,4,7,0,1,1,1,1,1,5,1
KR_6692633883,420,2,20,0,6,2,2,0,3,3,0,2,3,1,0,1,1,-1,0,1,0,5,292,0,2,2,1,0,0,1,1,0,1,5,1
KR_6698086606,420,4,71,10,12,5,6,1,2,3,1,1,2,1,3,3,0,1,1,0,0,15,21,-2,6,4,2,0,1,-1,1,1,1,4,1
KR_6762362039,420,5,65,20,4,-1,1,2,-1,1,2,5,7,2,0,3,3,1,1,0,1,18,19,7,3,10,-2,0,1,1,0,1,1,6,1
KR_6761894857,420,2,46,-7,8,1,2,1,3,5,2,4,5,1,0,1,1,0,0,0,0,6,-7,0,4,4,4,0,0,0,0,1,-1,0,1
KR_6733684639,420,-2,37,-3,6,-2,1,3,3,4,1,-2,1,3,8,8,0,-1,1,2,0,7,2,2,4,6,5,0,-1,1,-1,1,1,6,1
KR_6737295402,420,0,-26,20,-2,1,4,3,4,7,3,-6,5,11,-2,6,8,1,2,1,-1,-10,1,1,5,6,-6,0,2,0,1,1,-1,0,1
KR_6740136614,420,1,-25,-21,0,-1,2,3,1,2,1,-3,2,5,5,5,0,-2,2,4,0,-1,-4,5,2,7,20,0,1,1,-1,1,1,3,1
KR_6723375897,420,3,-14,12,7,0,6,6,3,3,0,1,3,2,3,5,2,0,0,0,0,19,269,2,3,5,-7,0,0,1,1,1,1,4,1
KR_6723247840,420,1,-53,8,4,-4,0,4,0,1,1,7,7,0,1,5,4,0,2,2,0,5,-41,2,2,4,0,0,1,1,0,1,1,5,1
KR_6739365786,420,0,-31,3,-1,1,3,2,0,7,7,3,3,0,0,3,3,-5,0,5,0,8,-22,3,4,7,-1,0,0,1,-1,-1,-1,6,1
KR_6761995905,420,4,62,0,9,6,8,2,-2,2,4,1,4,3,5,7,2,-1,1,2,0,9,7,-2,4,2,1,0,1,-1,-1,1,1,1,1
KR_6734915745,420,2,36,-8,1,0,0,0,2,3,1,-2,2,4,2,2,0,-1,0,1,0,-1,6,-3,7,4,-5,0,-1,1,1,-1,1,2,1
KR_6632295976,420,-1,-11,20,3,3,3,0,-1,2,3,0,1,1,0,5,5,1,3,2,0,2,3,1,2,3,-1,0,0,1,1,0,1,2,1
KR_6635043173,420,-2,-13,-19,1,2,4,2,-1,0,1,0,1,1,1,1,0,-1,0,1,0,0,7,3,4,7,3,0,1,1,0,1,-1,5,1
KR_6752079285,440,-2,39,19,-9,-5,0,5,1,1,0,-2,2,4,-5,3,8,2,2,0,-1,-11,-10,-6,14,8,1,0,0,0,0,0,-1,0,1
KR_6714359401,420,1,-64,-7,8,0,3,3,3,3,0,4,5,1,-1,1,2,2,3,1,0,16,-138,-5,8,3,9,0,0,1,1,1,-1,4,1
KR_6761254409,420,-2,-45,-32,-3,0,2,2,0,0,0,2,7,5,-4,0,4,-1,0,1,0,-3,-11,0,5,5,4,0,-2,1,1,-1,-1,3,1
KR_6714246122,440,0,-59,-16,5,2,2,0,0,2,2,1,2,1,1,1,0,1,2,1,0,6,8,6,2,8,-7,0,0,1,1,0,1,2,1
KR_6749501842,420,1,15,20,0,-1,2,3,1,2,1,1,3,2,-1,2,3,0,0,0,1,3,-142,-1,7,6,-6,0,0,1,-1,0,1,1,1
KR_6215823715,420,1,43,7,0,1,2,1,-3,3,6,0,2,2,2,2,0,0,1,1,0,-3,-163,2,3,5,-3,0,1,1,-1,1,1,2,1
KR_6728813738,420,-1,16,36,0,2,4,2,8,11,3,-4,0,4,-6,0,6,0,1,1,0,-6,-5,1,5,6,0,0,0,1,-1,0,-1,5,1
KR_6744015830,420,1,70,8,1,1,3,2,0,3,3,-3,0,3,1,1,0,2,2,0,1,3,8,1,3,4,-3,0,1,1,1,1,1,5,1
KR_6749757006,440,1,29,-21,3,-2,3,5,2,2,0,2,3,1,2,3,1,-1,0,1,0,9,-6,-4,9,5,-7,0,0,-1,1,1,1,5,1
KR_6759090525,440,0,47,-4,0,0,1,1,1,3,2,1,3,2,0,7,7,-2,0,2,0,5,13,-1,10,9,-2,0,1,1,1,1,1,1,1
KR_6658219798,420,1,63,-36,5,-4,2,6,-1,4,5,2,3,1,5,8,3,3,3,0,1,7,5,3,2,5,2,0,0,-1,0,0,1,3,1
KR_6750807285,420,1,-12,-7,7,0,2,2,2,4,2,3,4,1,1,2,1,1,1,0,0,5,0,4,4,8,1,0,0,1,1,1,-1,6,1
KR_6597188004,420,7,119,44,14,4,4,0,3,5,2,1,2,1,4,4,0,2,2,0,0,13,15,-1,4,3,4,0,4,1,1,1,1,3,1
KR_6756440490,420,5,10,4,11,3,3,0,-1,1,2,2,2,0,5,5,0,2,2,0,0,11,5,-1,7,6,5,0,1,1,-1,1,1,4,1
KR_6706488070,420,1,-41,5,1,2,2,0,-1,3,4,2,3,1,-5,2,7,3,5,2,0,-1,-3,-2,6,4,3,0,0,-1,0,-1,-1,3,1
KR_6762984577,440,-2,9,-34,-11,-3,4,7,-3,1,4,-4,1,5,-1,2,3,0,0,0,-2,-16,44,-2,4,2,-17,0,1,1,1,1,-1,3,1
KR_6395053707,440,5,51,28,20,1,4,3,9,9,0,0,0,0,4,5,1,6,6,0,0,22,8,0,5,5,5,0,2,0,0,1,1,0,1
KR_6759891031,420,-1,-30,-4,-4,-2,1,3,-1,3,4,-3,1,4,2,2,0,0,0,0,0,-1,1,0,3,3,-6,0,0,-1,-1,-1,-1,6,1
KR_6763054178,420,-2,-34,-44,0,-3,0,3,3,4,1,1,1,0,0,0,0,-1,1,2,0,2,-1,0,4,4,-1,0,0,1,-1,1,1,1,1
KR_6037275214,420,2,36,-2,5,5,7,2,-2,0,2,2,6,4,0,1,1,0,0,0,0,-5,-27,-5,9,4,5,0,-1,-1,-1,-1,1,4,1
KR_6570806694,420,-1,84,12,-5,5,8,3,-7,0,7,-1,4,5,-2,1,3,0,1,1,1,-26,-38,-1,3,2,-4,0,0,-1,1,1,1,3,1
KR_6757818668,440,2,58,-16,6,2,3,1,2,3,1,2,5,3,-3,2,5,3,5,2,1,2,-53,0,5,5,7,0,1,1,1,1,1,1,1
KR_6655198103,420,3,108,-15,5,1,4,3,1,2,1,5,5,0,-3,1,4,1,2,1,0,-2,4,0,7,7,-3,0,0,-1,1,1,1,6,1
KR_6685284772,420,3,11,8,6,1,2,1,2,2,0,-3,1,4,2,2,0,4,4,0,0,6,2,3,4,7,1,0,0,1,1,0,1,3,1
KR_6761900405,420,4,79,16,3,-2,1,3,6,6,0,2,3,1,-2,1,3,-1,1,2,0,6,3,2,5,7,9,0,1,1,0,1,1,2,1
KR_6703288688,420,3,31,9,3,2,2,0,-3,3,6,4,5,1,1,3,2,-1,2,3,0,1,22,3,5,8,0,0,1,-1,1,1,-1,6,1
KR_6757994467,440,-1,17,-28,7,-2,0,2,-3,1,4,6,6,0,6,6,0,0,0,0,0,9,26,0,4,4,1,0,1,1,1,1,-1,6,1
KR_6629813014,420,5,36,8,12,2,3,1,5,6,1,1,2,1,1,4,3,3,3,0,0,22,-46,-3,5,2,7,0,0,1,-1,0,1,6,1
KR_6661734140,420,-1,15,-12,1,-1,2,3,-2,1,3,3,3,0,2,6,4,-1,0,1,0,-1,-2,6,1,7,-2,0,2,1,-1,1,-1,6,1
KR_6711353794,420,0,-1,9,1,4,5,1,2,4,2,-7,0,7,2,2,0,0,0,0,0,-6,0,-1,4,3,-2,0,-1,-1,-1,1,1,6,1
KR_6764776650,420,3,104,-26,7,5,5,0,1,2,1,1,1,0,0,0,0,0,0,0,0,2,38,-1,3,2,-21,0,2,-1,1,1,1,4,1
KR_6455053668,420,3,14,26,4,5,6,1,2,6,4,2,3,1,-4,2,6,-1,1,2,2,9,20,0,4,4,0,0,2,1,1,1,1,4,1
KR_6510923234,420,4,62,0,10,0,2,2,2,6,4,0,4,4,8,9,1,0,0,0,0,12,-5,1,5,6,-3,0,0,1,-1,1,1,4,1
KR_6699483071,420,1,35,-4,4,1,2,1,0,3,3,-4,1,5,4,5,1,3,3,0,1,10,-4,1,4,5,0,0,0,1,-1,0,1,2,1
KR_6723770994,420,2,69,-5,-2,0,1,1,-2,1,3,-1,0,1,2,5,3,-1,0,1,0,-5,0,-3,6,3,1,0,0,-1,1,0,-1,3,1
KR_6762268938,420,0,23,-12,-6,2,2,0,-2,2,4,1,2,1,-6,2,8,-1,0,1,0,-10,-3,3,2,5,0,0,0,-1,1,0,-1,5,1
KR_6753064669,420,0,13,34,0,1,2,1,1,5,4,-3,1,4,1,3,2,0,2,2,0,-1,-3,2,4,6,1,0,0,1,1,0,1,6,1
KR_6626393669,420,1,22,0,9,-2,3,5,2,3,1,3,4,1,5,9,4,1,1,0,0,15,-1,1,3,4,-2,0,0,-1,-1,-1,1,2,1
KR_6757508236,420,2,59,29,6,-1,2,3,3,4,1,2,5,3,2,4,2,0,2,2,1,0,-1,3,5,8,1,0,2,1,1,1,1,1,1
KR_6626680549,420,-3,-30,-23,-3,-1,1,2,1,3,2,-3,1,4,0,0,0,0,1,1,0,0,-4,2,3,5,2,0,0,-1,1,1,-1,6,1
KR_6705800389,420,3,141,10,15,4,5,1,3,3,0,4,6,2,8,9,1,-4,1,5,0,14,5,4,1,5,5,0,3,-1,1,1,1,6,1
KR_6759708580,420,1,-39,52,-5,-1,2,3,-7,1,8,-2,1,3,5,7,2,0,3,3,0,0,-6,-4,9,5,-2,0,-3,1,-1,-1,-1,3,1
KR_6761505035,420,2,50,-44,-1,5,5,0,-1,3,4,-3,2,5,-3,2,5,1,1,0,0,1,26,-1,4,3,3,0,1,-1,-1,1,1,5,1
KR_6749317302,420,-4,-20,-16,3,4,4,0,2,4,2,0,3,3,-1,1,2,-2,0,2,1,-1,-4,0,5,5,1,0,0,-1,1,0,1,2,1
KR_6679996114,420,5,77,7,12,-1,2,3,4,4,0,-1,2,3,9,9,0,1,1,0,0,14,0,2,2,4,2,0,1,1,1,1,1,2,1
KR_6715665134,420,2,13,12,7,2,3,1,-1,2,3,3,6,3,2,4,2,1,2,1,0,2,-1,0,4,4,-1,0,1,-1,1,1,1,1,1
KR_6764788672,420,0,-14,5,3,0,0,0,1,4,3,2,5,3,2,4,2,-2,0,2,0,4,7,1,4,5,0,0,0,1,-1,-1,-1,6,1
KR_6691281214,420,1,78,-25,1,1,1,0,-2,3,5,0,2,2,2,4,2,0,2,2,0,-1,-6,3,1,4,0,0,1,-1,1,1,-1,2,1
KR_6761630659,440,4,30,29,11,1,1,0,3,4,1,5,5,0,1,3,2,1,1,0,0,4,7,2,3,5,-1,0,0,1,1,0,1,5,1
KR_6655128606,420,2,-12,41,-1,-2,1,3,-3,2,5,4,5,1,-1,2,3,1,2,1,0,2,-2,3,4,7,7,0,1,-1,-1,1,-1,5,1
KR_6761086305,420,-1,3,-40,5,0,2,2,-2,2,4,4,6,2,3,5,2,0,2,2,0,10,368,0,3,3,-2,0,0,-1,1,0,-1,5,1
KR_6748573974,420,3,38,20,14,2,2,0,2,7,5,5,7,2,5,5,0,0,1,1,4,22,66,2,4,6,3,0,2,1,-1,1,1,3,1
KR_6731345002,420,-4,-1,-4,-5,-4,0,4,-2,4,6,-1,0,1,5,5,0,-3,0,3,0,3,3,3,2,5,-2,0,1,1,0,1,-1,5,1
KR_6512625531,420,-1,43,-33,2,0,0,0,-4,2,6,2,3,1,3,7,4,1,2,1,0,3,-12,6,2,8,-1,0,1,-1,1,1,-1,2,1
KR_6727384258,420,3,-30,24,10,-2,0,2,4,4,0,3,5,2,3,3,0,2,2,0,1,21,4,-2,8,6,2,0,2,1,1,1,1,4,1
KR_6666887476,420,4,110,4,4,-1,2,3,3,5,2,0,5,5,1,2,1,1,2,1,0,-9,-3,0,5,5,0,0,0,1,0,0,1,3,1
KR_6705832886,420,4,61,28,8,2,3,1,2,2,0,0,1,1,2,5,3,2,2,0,0,5,4,3,2,5,3,0,3,1,0,1,1,5,1
KR_6657238452,420,2,29,-12,5,-1,2,3,2,4,2,2,3,1,3,7,4,-1,1,2,0,5,17,1,4,5,6,0,0,1,1,-1,1,1,1
KR_6730761832,420,2,36,13,4,0,4,4,-1,1,2,-1,1,2,6,6,0,0,1,1,0,10,-2,2,5,7,2,0,0,-1,1,0,-1,3,1
KR_6728817773,420,3,41,14,12,0,0,0,1,3,2,4,4,0,7,7,0,0,0,0,1,13,-7,-10,11,1,10,0,-1,1,-1,-1,1,3,1
KR_6758925448,420,3,15,8,5,-2,2,4,-1,3,4,3,5,2,4,4,0,1,4,3,2,1,5,-1,5,4,5,0,2,1,-1,1,1,1,1
KR_6738501704,420,2,30,22,8,3,3,0,3,5,2,0,0,0,0,2,2,2,4,2,0,5,27,4,3,7,-1,0,1,1,-1,1,-1,1,1
KR_6500183720,420,3,90,-20,8,4,4,0,0,2,2,-1,2,3,-1,1,2,6,7,1,0,0,-1,1,4,5,0,0,1,-1,1,1,1,6,1
KR_6689170122,420,0,20,12,6,2,5,3,3,7,4,1,2,1,-1,1,2,1,3,2,0,8,7,0,1,1,0,0,0,1,1,1,-1,3,1
KR_6669439244,420,2,-37,36,2,4,5,1,2,5,3,-3,0,3,-1,0,1,0,1,1,0,6,-1,-2,6,4,5,0,1,1,1,1,1,5,1
KR_6757603186,440,-1,38,-11,2,-1,1,2,-1,4,5,6,6,0,-1,5,6,-1,0,1,0,1,9,1,2,3,-5,0,1,1,1,1,1,2,1
KR_6741114630,440,-5,-88,24,-7,-5,1,6,6,6,0,-4,1,5,-5,0,5,1,2,1,0,-4,-14,1,1,2,-2,0,-1,-1,0,-1,-1,5,1
KR_6723147344,420,-2,-15,-21,0,4,5,1,3,5,2,-2,1,3,-5,3,8,0,2,2,1,-5,17,0,3,3,-2,0,-1,0,1,1,1,0,1
KR_6710499796,440,8,36,19,16,6,7,1,7,8,1,1,3,2,-1,1,2,3,3,0,0,13,46,1,6,7,3,0,3,1,1,1,-1,6,1
KR_6762630533,420,-4,-71,-6,-7,-4,1,5,-1,3,4,-1,1,2,-1,1,2,0,1,1,0,-5,-6,-3,5,2,0,0,-3,1,-1,-1,-1,2,1
KR_6760225281,420,-3,-29,-45,1,0,2,2,5,7,2,-2,1,3,-1,4,5,-1,1,2,0,-1,4,1,7,8,-4,0,0,0,-1,0,-1,0,1
KR_6504844143,420,3,4,-24,10,-2,1,3,1,8,7,6,6,0,4,6,2,1,1,0,2,26,6,2,1,3,0,0,1,1,0,1,1,4,1
