matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6710514460,420,-2,14,-13,3,2,3,1,-6,1,7,-1,2,3,8,10,2,0,0,0,0,12,-124,1,6,7,0,0,1,1,-1,1,-1,1,1
KR_6635264574,420,0,-25,28,-4,0,1,1,-1,0,1,-2,2,4,-2,1,3,1,2,1,0,-11,7,6,3,9,-3,0,0,1,1,0,-1,3,1
KR_6741526992,420,1,-59,5,0,-4,1,5,2,4,2,2,2,0,0,1,1,0,0,0,0,0,-1,1,4,5,0,0,-1,1,-1,-1,-1,2,1
KR_6752392039,420,2,46,17,4,2,3,1,-3,1,4,3,7,4,3,4,1,-1,2,3,0,-1,-18,5,4,9,-2,0,0,1,1,0,1,2,1
KR_6759215542,420,2,80,11,-3,-2,0,2,-1,2,3,-1,6,7,0,3,3,1,3,2,-1,-15,6,7,2,9,-1,0,1,1,-1,-1,-1,5,1
KR_6764123271,420,4,11,-12,17,9,9,0,-2,1,3,3,3,0,6,8,2,1,2,1,0,6,10,1,4,5,-4,0,1,-1,1,1,1,1,1
KR_6734855697,420,5,53,32,5,3,4,1,-1,1,2,1,2,1,2,4,2,0,2,2,0,-1,257,-1,3,2,3,0,1,1,1,1,1,6,1
KR_6264239684,420,1,7,7,1,4,4,0,0,1,1,0,2,2,-1,2,3,-2,0,2,0,0,5,2,2,4,-5,0,1,-1,1,1,-1,5,1
KR_6620737533,420,-1,-56,-18,1,-1,2,3,3,5,2,-1,0,1,0,2,2,0,0,0,-1,-3,125,2,4,6,-1,0,0,1,1,0,-1,3,1
KR_6736737198,420,0,31,-11,-3,-5,2,7,0,0,0,1,3,2,1,1,0,0,1,1,0,-8,-1,-5,5,0,0,0,1,1,0,1,-1,2,1
KR_6724677043,420,4,1,17,2,-6,1,7,-1,1,2,-2,3,5,9,9,0,2,3,1,0,3,6,0,3,3,0,0,1,1,-1,1,-1,1,1
KR_6641425696,420,1,21,8,-1,-2,2,4,-1,1,2,-2,0,2,2,3,1,2,3,1,0,1,3,-2,6,4,0,0,-1,1,-1,-1,-1,1,1
KR_6722946428,420,-2,14,-3,0,2,2,0,0,1,1,0,3,3,-2,0,2,0,0,0,0,3,6,-4,7,3,-2,0,0,-1,0,0,-1,2,1
KR_6699362174,420,2,11,48,6,5,5,0,7,7,0,-3,0,3,0,1,1,-3,0,3,0,-7,8,5,4,9,-2,0,1,-1,1,1,1,1,1
KR_6726224780,440,5,92,32,14,-2,0,2,4,4,0,7,7,0,4,5,1,1,2,1,0,16,5,2,8,10,-2,0,2,1,1,1,1,1,1
KR_6767604419,420,3,10,3,7,1,1,0,3,3,0,1,2,1,2,4,2,0,0,0,0,10,0,-2,4,2,-1,0,0,-1,1,1,1,5,1
KR_6767904751,420,1,72,-4,11,6,6,0,0,2,2,1,2,1,3,4,1,1,2,1,0,5,-5,2,3,5,7,0,1,1,1,1,1,6,1
KR_6734909930,420,-2,-16,-34,1,0,1,1,1,7,6,3,3,0,-2,0,2,-1,0,1,-1,3,-3,0,5,5,1,0,0,-1,1,-1,-1,6,1
KR_6757768849,440,-1,134,-73,1,0,2,2,-3,3,6,5,6,1,-1,0,1,0,3,3,2,9,-2,-3,3,0,-3,0,1,-1,-1,-1,1,1,1
KR_6761580887,420,0,29,-4,5,0,3,3,5,6,1,-4,0,4,4,4,0,0,1,1,1,15,3,0,2,2,4,0,0,1,1,0,1,2,1
KR_6673279206,420,0,33,-40,1,-1,1,2,1,2,1,6,7,1,-3,0,3,-2,0,2,0,-1,-4,3,2,5,1,0,1,1,1,1,-1,5,1
KR_6636283938,420,3,13,-16,3,1,1,0,-1,2,3,-1,1,2,2,3,1,2,3,1,0,3,5,-1,3,2,1,0,2,-1,1,1,-1,3,1
KR_6757005285,420,5,-2,60,2,2,6,4,1,1,0,-2,1,3,0,4,4,1,2,1,0,0,7,2,2,4,-5,0,2,1,1,1,1,3,1
KR_6725811228,420,1,-37,30,-3,1,3,2,-1,2,3,1,3,2,-4,2,6,0,1,1,1,-8,77,-1,6,5,4,0,0,1,1,0,1,5,1
KR_6618737101,440,4,169,-12,10,2,3,1,2,4,2,-1,2,3,6,8,2,1,1,0,1,17,-10,-1,4,3,1,0,1,0,1,1,-1,0,1
KR_6719658115,420,3,-9,-25,10,-3,1,4,2,5,3,9,9,0,2,3,1,0,0,0,0,14,-19,4,3,7,2,0,1,1,0,1,1,1,1
KR_6715713601,420,2,19,5,3,-1,2,3,-5,2,7,6,6,0,3,4,1,0,2,2,0,-7,-32,3,4,7,5,0,-1,1,-1,-1,1,5,1
KR_6763897082,420,-3,0,-36,0,-1,1,2,2,3,1,-3,1,4,2,2,0,0,1,1,0,9,-36,3,3,6,31,0,-1,1,0,-1,-1,4,1
KR_6752340568,420,0,17,-8,1,4,4,0,4,5,1,-5,0,5,1,7,6,-3,0,3,0,-4,-3,0,4,4,-2,0,2,-1,1,1,1,3,1
KR_6753046499,440,3,86,27,11,-3,1,4,0,2,2,6,7,1,8,11,3,0,3,3,0,10,4,-1,5,4,3,0,2,1,1,1,1,1,1
KR_6740431842,440,4,52,8,11,3,3,0,3,3,0,1,2,1,6,7,1,-2,1,3,0,24,10,2,3,5,1,0,1,-1,0,1,1,1,1
KR_6708818725,440,5,38,12,10,1,1,0,0,0,0,4,5,1,-2,2,4,7,7,0,0,11,27,-9,13,4,-1,0,1,0,0,1,1,0,1
KR_6489571985,420,-2,13,8,-4,2,2,0,-5,1,6,0,1,1,1,2,1,-2,1,3,0,-7,-81,-4,7,3,2,0,-1,-1,1,1,1,4,1
KR_6760583985,420,0,44,12,0,-7,0,7,3,4,1,6,6,0,-1,3,4,-1,2,3,0,-3,0,-2,6,4,2,0,-1,1,-1,-1,-1,5,1
KR_6758971106,420,2,55,9,5,6,7,1,-1,3,4,-3,1,4,5,7,2,-2,0,2,1,4,-1,-1,2,1,1,0,2,1,0,1,1,3,1
KR_6753160497,420,5,34,36,13,1,2,1,5,6,1,4,5,1,1,2,1,2,3,1,0,3,14,2,2,4,-7,0,1,1,1,1,1,1,1
KR_6754651998,420,2,11,19,5,2,5,3,-4,0,4,4,4,0,1,4,3,2,2,0,0,-2,30,-1,6,5,5,0,2,-1,1,1,1,3,1
KR_6764114618,440,2,-54,-2,5,-1,0,1,1,3,2,1,2,1,2,3,1,2,2,0,0,4,-40,-2,3,1,3,0,0,1,0,1,-1,3,1
KR_6599716757,420,0,-16,4,3,-3,1,4,0,4,4,-2,1,3,5,6,1,3,3,0,0,8,-2,1,3,4,2,0,2,-1,1,1,1,1,1
KR_6755978285,420,2,0,-7,5,2,3,1,0,1,1,0,2,2,1,4,3,2,3,1,0,4,-13,0,7,7,-1,0,1,1,1,1,1,3,1
KR_6767372585,420,1,-7,16,6,1,2,1,1,2,1,-4,3,7,3,4,1,5,5,0,0,8,2,1,5,6,4,0,0,0,0,0,1,0,1
KR_6693232494,420,1,-2,1,7,2,3,1,-1,1,2,-1,3,4,12,15,3,-5,1,6,1,8,-6,5,3,8,0,0,1,1,1,1,1,5,1
KR_6726855433,420,3,56,11,6,0,1,1,1,3,2,-2,3,5,5,6,1,2,3,1,0,2,4,0,2,2,2,0,0,1,0,1,1,3,1
KR_6575079778,420,2,27,-36,13,5,6,1,6,9,3,1,2,1,0,3,3,1,3,2,1,6,-6,2,3,5,2,0,1,-1,-1,1,1,2,1
KR_6741344427,420,-2,19,16,-1,-1,0,1,1,4,3,-1,2,3,2,6,4,-2,1,3,0,-2,-11,-3,8,5,1,0,0,1,1,0,1,2,1
KR_6767262323,420,7,56,59,12,5,5,0,3,3,0,-3,1,4,3,6,3,4,5,1,1,4,-1,0,4,4,3,0,3,1,1,1,1,5,1
KR_6762728751,440,2,45,15,2,0,1,1,1,3,2,3,6,3,-3,0,3,1,1,0,1,1,-3,0,1,1,1,0,2,0,0,1,1,0,1
KR_6736207218,420,-3,-32,25,-7,-2,2,4,-2,2,4,0,1,1,-2,1,3,-1,1,2,0,-5,6,3,1,4,-1,0,-1,1,-1,-1,-1,5,1
KR_6610240989,420,2,64,-2,0,2,3,1,-4,3,7,-2,0,2,3,3,0,1,1,0,-1,-2,-56,0,4,4,2,0,2,-1,1,1,-1,3,1
KR_6751906929,420,4,89,-3,7,6,6,0,-1,2,3,4,4,0,-2,0,2,0,2,2,0,1,-26,0,1,1,0,0,1,1,-1,1,-1,3,1
KR_6748049685,420,3,25,13,2,-3,3,6,1,2,1,-1,1,2,2,2,0,3,3,0,-1,8,7,-1,5,4,-2,0,0,1,-1,1,-1,4,1
KR_6730274234,440,-2,-60,-10,-5,1,4,3,-3,1,4,-2,2,4,2,5,3,-3,2,5,-2,-7,15,7,6,13,-5,0,-1,-1,1,-1,-1,4,1
KR_6766633075,420,1,49,-4,4,2,3,1,0,2,2,0,3,3,-1,0,1,3,4,1,0,1,-6,-1,1,0,-1,0,0,-1,0,0,1,6,1
KR_6752109631,440,1,89,4,4,-1,0,1,0,4,4,1,5,4,4,6,2,0,1,1,1,6,2,2,1,3,2,0,2,1,0,1,1,4,1
KR_6663661545,420,3,39,60,6,-4,1,5,-1,2,3,4,5,1,5,7,2,2,3,1,0,4,-12,4,3,7,6,0,-1,1,0,-1,1,6,1
KR_6757579762,420,2,-8,8,0,0,2,2,2,2,0,0,1,1,-2,2,4,0,0,0,0,3,-3,-1,3,2,4,0,1,1,-1,1,-1,1,1
KR_6765359196,420,-3,-2,-31,-2,0,1,1,-1,3,4,-5,0,5,7,9,2,-3,1,4,0,1,-29,-4,6,2,7,0,1,-1,1,1,1,4,1
KR_6751009021,420,2,-31,16,-1,-3,1,4,5,6,1,-4,1,5,2,3,1,-1,0,1,0,2,15,4,3,7,3,0,-1,1,-1,-1,-1,4,1
KR_6751379807,440,-2,-66,-51,0,-3,2,5,2,2,0,2,3,1,-2,2,4,1,1,0,0,6,3,5,4,9,-4,0,0,-1,-1,-1,-1,3,1
KR_6762183693,440,2,116,20,2,7,9,2,-4,3,7,-1,3,4,1,1,0,-1,1,2,0,-6,41,-1,3,2,-14,0,1,0,1,1,1,0,1
KR_6765203523,440,5,92,16,5,2,3,1,-2,0,2,1,3,2,3,5,2,1,2,1,0,2,108,-2,2,0,1,0,0,1,-1,1,1,3,1
KR_6751873871,420,-2,17,-18,-2,1,2,1,4,5,1,-1,0,1,-5,0,5,-1,0,1,0,-1,-17,9,3,12,-5,0,0,1,-1,0,-1,2,1
KR_6755565265,420,0,-28,4,-2,-1,1,2,2,4,2,-1,2,3,1,3,2,-3,0,3,0,4,6,-5,7,2,-3,0,0,1,1,0,-1,6,1
KR_6719185443,440,2,43,4,-1,3,4,1,0,3,3,-5,0,5,0,1,1,1,3,2,0,-1,19,-1,3,2,1,0,2,-1,1,1,-1,3,1
KR_6763255005,420,3,27,-4,12,0,3,3,0,1,1,0,1,1,7,7,0,5,5,0,0,16,-9,-4,5,1,3,0,3,0,1,1,1,0,1
KR_6756306183,420,2,25,-12,3,3,4,1,-2,0,2,5,6,1,-3,0,3,0,1,1,0,-11,-61,4,2,6,0,0,1,1,1,1,1,2,1
KR_6759688404,420,1,16,-35,-3,-4,0,4,1,2,1,0,3,3,0,2,2,0,2,2,0,0,-4,-6,8,2,4,0,1,1,-1,1,-1,1,1
KR_6725496008,420,0,-8,-12,-4,3,4,1,4,5,1,-4,1,5,-6,0,6,-1,1,2,0,-10,-14,1,5,6,-3,0,-1,1,-1,-1,-1,3,1
KR_6661081281,440,3,32,13,6,1,1,0,-1,6,7,6,6,0,-3,2,5,3,4,1,0,7,20,3,4,7,-1,0,2,1,1,1,1,3,1
KR_6637901295,420,4,21,4,5,3,4,1,7,7,0,-6,1,7,0,6,6,1,1,0,1,12,-6,1,2,3,-1,0,1,1,0,1,1,3,1
KR_6648795455,420,0,-4,4,-2,3,5,2,0,3,3,-1,2,3,-2,0,2,-2,0,2,0,-7,0,-2,8,6,1,0,1,-1,1,1,1,1,1
KR_6734152153,420,0,31,44,2,-1,0,1,4,5,1,6,9,3,-7,0,7,0,1,1,0,-1,6,-1,6,5,7,0,0,1,-1,0,-1,1,1
KR_6670848391,420,3,25,0,9,0,1,1,-4,0,4,5,6,1,8,8,0,0,0,0,1,4,-1,-1,5,4,3,0,0,0,1,1,1,0,1
KR_6759449563,420,-2,51,-16,-2,0,1,1,0,1,1,-1,2,3,1,3,2,-2,0,2,0,-3,1,0,5,5,0,0,0,-1,-1,0,-1,1,1
KR_6729647729,420,-2,-22,13,-2,-1,1,2,1,4,3,-3,4,7,0,1,1,1,2,1,0,-3,61,3,0,3,-18,0,-1,0,0,-1,1,0,1
KR_6683085499,420,3,-3,8,7,6,7,1,3,4,1,0,3,3,-1,1,2,-1,2,3,0,8,-5,2,1,3,2,0,0,1,-1,0,-1,3,1
KR_6723728396,420,0,20,-36,5,-1,2,3,3,3,0,-1,2,3,3,4,1,1,2,1,0,6,52,3,5,8,-18,0,0,0,1,1,1,0,1
KR_6764573837,420,2,79,-4,1,5,8,3,-1,1,2,3,4,1,-5,2,7,-1,1,2,0,-5,-4,-5,7,2,2,0,0,-1,1,1,1,2,1
KR_6719521692,420,4,40,12,9,3,4,1,-4,0,4,6,7,1,4,7,3,0,0,0,2,15,1,3,4,7,5,0,0,1,-1,1,1,4,1
KR_6698260361,420,1,-11,-32,9,9,10,1,0,1,1,3,4,1,0,2,2,-3,0,3,0,3,-5,1,2,3,0,0,0,-1,-1,1,1,5,1
KR_6726191811,420,-2,-38,27,2,-4,1,5,3,7,4,1,3,2,2,4,2,0,0,0,0,6,-41,-3,7,4,8,0,0,0,-1,-1,-1,0,1
KR_6746236204,420,2,79,0,9,2,2,0,2,3,1,4,6,2,-2,2,4,3,6,3,0,5,-4,1,2,3,4,0,0,1,1,1,-1,6,1
KR_6665482701,420,3,47,12,10,5,7,2,2,2,0,6,6,0,-4,0,4,1,1,0,0,5,204,0,3,3,-1,0,0,1,0,0,1,3,1
KR_6327103810,440,0,63,9,-7,-1,2,3,0,1,1,-2,3,5,-4,2,6,0,0,0,0,-14,23,0,4,4,-2,0,0,-1,-1,0,-1,5,1
KR_6759531850,420,1,26,-1,6,2,2,0,6,6,0,3,5,2,-3,4,7,-2,1,3,0,1,3,3,1,4,-3,0,1,-1,-1,1,-1,1,1
KR_6759274885,440,4,35,-10,16,1,1,0,2,2,0,9,10,1,2,4,2,2,3,1,0,14,0,-2,2,0,-4,0,1,1,1,1,1,5,1
KR_6742071492,440,2,76,16,9,-2,4,6,4,6,2,6,8,2,1,2,1,0,0,0,1,-5,2,0,3,3,2,0,0,0,1,0,1,0,1
KR_6767361376,420,7,64,24,23,8,8,0,-1,3,4,5,5,0,5,8,3,6,6,0,0,16,-1,-5,6,1,5,0,3,-1,1,1,1,5,1
KR_6765835068,420,1,-10,-12,3,-1,1,2,2,5,3,2,4,2,-1,3,4,1,1,0,0,4,68,2,4,6,-34,0,0,0,1,0,-1,0,1
KR_6703764316,420,7,86,64,11,4,4,0,2,3,1,2,6,4,1,1,0,2,3,1,0,4,66,-1,3,2,0,0,1,-1,1,1,1,5,1
KR_6761839167,420,0,10,12,6,2,2,0,2,2,0,1,1,0,-1,0,1,2,4,2,0,4,4,0,3,3,-1,0,1,-1,0,1,1,3,1
KR_6731452545,440,-2,-14,8,4,3,3,0,0,1,1,0,3,3,1,2,1,0,1,1,0,8,-5,-1,4,3,3,0,0,1,0,0,1,2,1
KR_6740364076,420,2,32,-8,2,-1,2,3,3,4,1,1,3,2,1,2,1,-2,0,2,0,1,-103,-2,7,5,-1,0,2,1,1,1,1,2,1
KR_6763244508,420,-1,-74,8,-7,-2,1,3,-4,1,5,-2,0,2,1,4,3,0,0,0,0,-3,137,-4,9,5,-1,0,-1,-1,0,-1,-1,1,1
KR_6763210869,420,0,-25,12,-2,1,1,0,-1,2,3,-3,3,6,0,3,3,1,1,0,0,-4,2,0,2,2,-2,0,-1,-1,1,-1,-1,4,1
KR_6706032571,420,2,46,16,-1,-4,2,6,-1,1,2,2,3,1,2,3,1,0,0,0,1,3,13,-1,4,3,-2,0,0,1,-1,-1,1,1,1
KR_6733780733,420,5,110,40,13,0,2,2,2,3,1,6,7,1,5,6,1,0,0,0,1,16,7,4,2,6,0,0,0,1,-1,1,1,3,1
KR_6713871028,440,3,-1,4,9,3,4,1,-3,2,5,4,4,0,4,5,1,1,2,1,0,11,-84,8,1,9,-5,0,0,-1,1,0,1,4,1
KR_6715538696,420,4,15,28,15,3,4,1,2,4,2,5,6,1,0,3,3,5,5,0,0,12,16,-1,4,3,-2,0,3,1,1,1,-1,3,1
KR_6752610283,420,4,54,-4,6,-3,0,3,0,1,1,1,1,0,9,10,1,-1,0,1,0,8,1,0,6,6,6,0,0,1,-1,1,-1,6,1
KR_6756980546,420,2,140,1,11,1,4,3,2,3,1,0,4,4,8,8,0,0,0,0,0,19,1,-5,9,4,2,0,1,-1,1,1,1,3,1
KR_6761436232,440,2,-24,28,6,4,4,0,-2,1,3,2,3,1,1,2,1,1,1,0,0,9,2,-4,7,3,3,0,0,1,-1,0,1,1,1
KR_6625357903,420,4,64,57,7,-1,2,3,4,6,2,5,6,1,0,3,3,-1,0,1,1,1,12,8,2,10,-5,0,3,1,1,1,1,2,1
KR_6749165207,420,-2,2,-8,-5,4,5,1,-5,1,6,-3,0,3,1,5,4,-2,1,3,0,-12,-55,2,2,4,-3,0,-1,1,-1,-1,1,6,1
KR_6695429000,420,3,38,10,8,2,2,0,3,4,1,4,4,0,1,3,2,-2,0,2,2,9,6,1,3,4,0,0,0,1,1,0,1,1,1
KR_6640446314,420,2,-7,43,5,0,2,2,5,9,4,0,2,2,2,6,4,-2,0,2,1,-1,1,4,1,5,1,0,0,1,-1,0,1,2,1
KR_6761060248,420,0,-19,-7,2,2,2,0,0,2,2,-2,0,2,2,3,1,0,1,1,0,2,-89,0,3,3,-2,0,-1,1,-1,1,1,2,1
KR_6759972863,440,8,118,34,13,1,3,2,0,1,1,4,6,2,6,7,1,2,3,1,1,12,3,0,3,3,0,0,2,1,-1,1,1,2,1
KR_6757501247,420,1,5,12,3,-1,3,4,3,3,0,-1,2,3,2,2,0,0,0,0,0,4,1,1,2,3,2,0,1,-1,1,1,1,4,1
KR_5944444538,420,5,7,-13,16,0,3,3,2,4,2,4,5,1,6,6,0,4,4,0,0,22,12,3,3,6,0,0,1,1,0,1,-1,5,1
KR_6741230370,420,1,-22,-24,5,4,5,1,0,1,1,-3,0,3,2,3,1,2,2,0,0,5,10,0,4,4,2,0,-1,1,-1,-1,-1,2,1
KR_6758426234,420,0,8,11,0,0,2,2,2,4,2,2,3,1,-1,4,5,-3,0,3,1,5,7,0,6,6,0,0,-1,1,-1,-1,1,6,1
KR_6652457175,420,4,56,11,7,1,2,1,0,2,2,2,3,1,4,4,0,0,0,0,0,9,-131,-2,4,2,3,0,1,-1,1,1,1,2,1
KR_6766821222,420,4,98,-1,1,-2,2,4,1,2,1,-3,0,3,4,8,4,1,1,0,0,5,-21,-1,5,4,-6,0,0,0,1,0,1,0,1
KR_6766086160,440,1,-49,-28,2,2,3,1,-1,3,4,0,2,2,1,3,2,0,5,5,0,1,-4,-4,5,1,-2,0,0,1,-1,0,-1,4,1
KR_6762408781,420,3,54,16,9,-6,0,6,6,7,1,1,4,3,7,7,0,1,1,0,1,22,-27,2,3,5,3,0,2,1,1,1,1,5,1
KR_6754825641,420,-1,-7,-24,5,1,6,5,1,1,0,-2,0,2,5,6,1,0,0,0,0,2,4,-2,5,3,1,0,1,1,-1,1,1,2,1
KR_6748616581,420,-4,-30,-10,-6,-3,0,3,1,4,3,-2,1,3,-2,2,4,0,0,0,0,-4,405,1,2,3,1,0,-1,0,0,-1,1,0,1
KR_6676445865,420,1,35,21,7,-5,1,6,4,4,0,3,4,1,6,8,2,-1,0,1,0,14,35,1,3,4,1,0,2,1,1,1,1,4,1
KR_6678139014,420,2,13,11,0,-1,1,2,1,3,2,-4,2,6,5,6,1,-1,0,1,0,5,-27,1,2,3,4,0,1,0,-1,1,-1,0,1
KR_6758111947,420,-2,25,12,-3,-3,0,3,0,2,2,1,3,2,-1,4,5,0,0,0,0,-11,8,1,3,4,-2,0,1,0,1,1,1,0,1
KR_6765665755,420,4,37,24,11,1,5,4,-3,3,6,7,7,0,4,4,0,2,3,1,0,1,16,2,0,2,-2,0,1,0,1,1,1,0,1
KR_6667714357,420,1,0,8,7,3,3,0,7,7,0,-1,1,2,-2,1,3,0,0,0,1,11,13,6,5,11,0,0,0,1,1,-1,1,1,1
KR_6761521076,440,1,33,-24,2,8,8,0,-1,0,1,3,3,0,-7,0,7,-1,0,1,0,2,-43,-2,6,4,6,0,0,-1,-1,1,-1,1,1
KR_6755142892,420,6,109,-7,15,8,9,1,4,4,0,9,9,0,-5,1,6,-1,1,2,0,15,-7,-1,3,2,0,0,1,1,1,1,1,2,1
KR_6762642536,440,0,-39,-5,0,3,4,1,-1,1,2,-2,2,4,1,3,2,-1,1,2,0,-4,-23,0,3,3,1,0,1,1,1,1,-1,2,1
KR_6649136455,420,8,64,37,7,-1,1,2,1,5,4,3,3,0,2,3,1,2,2,0,0,8,28,-3,7,4,5,0,2,1,1,1,1,5,1
KR_6726988874,440,1,9,-8,5,1,2,1,3,3,0,-4,0,4,0,1,1,5,5,0,0,9,-2,-1,3,2,-1,0,0,1,0,0,1,4,1
KR_6733006346,440,7,62,4,14,4,6,2,1,2,1,-1,1,2,8,9,1,2,4,2,-1,12,11,1,2,3,3,0,2,1,-1,1,-1,5,1
KR_6694945115,420,2,47,-4,4,3,3,0,1,3,2,-1,4,5,3,3,0,-2,3,5,0,4,404,0,3,3,2,0,1,1,1,1,1,3,1
KR_6756399271,420,-1,28,16,6,1,3,2,1,4,3,2,3,1,0,1,1,2,2,0,0,8,6,1,6,7,-1,0,1,-1,1,1,1,3,1
KR_6765521204,420,1,24,12,1,0,0,0,1,3,2,-1,1,2,1,2,1,0,1,1,0,1,26,1,0,1,-3,0,1,0,1,1,-1,0,1
KR_6697445380,420,1,37,-20,-2,1,3,2,-2,4,6,0,1,1,0,4,4,-1,1,2,0,7,4,3,3,6,-4,0,0,-1,-1,0,1,5,1
KR_6763203564,440,0,22,4,2,1,1,0,-1,1,2,-2,1,3,1,1,0,3,3,0,0,3,-4,-1,4,3,2,0,2,1,1,1,1,3,1
KR_6736829589,420,3,45,2,9,3,3,0,1,3,2,2,3,1,0,0,0,3,3,0,0,3,-43,-1,10,9,20,0,2,1,1,1,1,1,1
KR_6630547203,420,0,9,-4,-1,-2,1,3,0,2,2,2,2,0,-1,3,4,0,1,1,0,1,1,4,4,8,-4,0,0,1,-1,0,1,1,1
KR_6707849974,420,-1,-86,28,-2,-2,1,3,-3,3,6,0,3,3,2,4,2,1,2,1,0,0,-303,-2,7,5,-3,0,0,1,1,0,-1,6,1
KR_6661384003,420,5,70,20,10,0,0,0,1,3,2,1,1,0,8,8,0,0,3,3,0,7,27,4,2,6,-4,0,1,-1,1,1,1,3,1
KR_6664928808,420,2,23,12,5,1,2,1,3,4,1,2,3,1,-1,0,1,0,0,0,0,-1,8,2,6,8,1,0,1,-1,1,1,1,5,1
KR_6766051144,420,1,-13,4,-1,3,4,1,3,3,0,-5,0,5,-2,0,2,0,1,1,0,-3,-9,-3,6,3,5,0,0,-1,0,0,1,2,1
KR_6701962468,420,1,50,0,11,3,5,2,1,4,3,1,3,2,6,8,2,0,1,1,-1,11,2,-3,5,2,-1,0,1,-1,-1,1,-1,3,1
KR_6761550707,420,1,58,0,-5,1,2,1,-6,1,7,3,3,0,-3,3,6,0,1,1,-1,-9,12,-8,8,0,0,0,0,-1,0,0,-1,4,1
KR_6732427991,420,2,108,-8,9,-4,1,5,0,1,1,6,7,1,5,6,1,2,2,0,1,11,-2,1,5,6,4,0,0,1,-1,1,1,4,1
KR_6705583855,420,3,102,-12,14,5,6,1,7,7,0,3,5,2,1,3,2,-2,0,2,2,15,7,-1,6,5,-2,0,1,1,-1,1,1,6,1
KR_6708699634,440,3,66,1,10,0,2,2,2,2,0,-1,1,2,6,6,0,3,4,1,0,2,18,2,5,7,-2,0,2,1,1,1,1,2,1
KR_6655767434,420,3,-4,-16,12,2,3,1,-1,0,1,1,1,0,5,5,0,5,5,0,1,23,-3,3,3,6,1,0,0,1,-1,1,1,4,1
KR_6549009215,420,1,3,0,0,-1,1,2,0,7,7,0,1,1,0,3,3,1,1,0,-1,6,-19,-1,6,5,5,0,-1,1,-1,-1,1,3,1
KR_6695393792,420,1,-2,44,3,1,2,1,4,5,1,-2,4,6,1,3,2,-1,0,1,0,7,-1,0,2,2,3,0,0,0,0,0,-1,0,1
KR_6666285394,420,5,73,44,11,-1,3,4,1,2,1,3,4,1,4,6,2,4,4,0,0,9,-7,-1,4,3,-1,0,1,-1,0,1,1,2,1
KR_6756915318,420,2,90,28,8,4,4,0,-2,3,5,6,8,2,1,4,3,-1,0,1,3,-8,3,3,2,5,4,0,1,1,1,1,1,3,1
KR_6649107250,420,9,126,24,18,4,4,0,1,7,6,5,5,0,6,8,2,2,3,1,0,11,-8,-3,7,4,4,0,1,1,-1,1,-1,6,1
KR_6745700506,420,-2,-60,12,-1,-3,0,3,-5,1,6,3,4,1,5,7,2,-1,0,1,0,2,12,-6,10,4,1,0,1,1,1,-1,1,1,1
KR_6756795489,420,-2,19,0,0,3,3,0,2,4,2,-3,2,5,0,3,3,-2,1,3,1,3,1,0,6,6,6,0,-1,-1,-1,-1,1,5,1
KR_6742530111,440,4,6,15,2,-3,1,4,-1,2,3,1,2,1,5,5,0,0,0,0,0,10,12,-1,5,4,0,0,0,1,-1,-1,1,1,1
KR_6672827234,420,0,37,-28,-5,-1,0,1,-5,3,8,-2,1,3,3,5,2,0,1,1,0,0,8,1,6,7,-1,0,0,1,-1,0,-1,1,1
KR_6745147906,420,-1,-12,-16,1,4,7,3,-3,0,3,-1,0,1,2,3,1,-1,1,2,0,3,102,8,1,9,-9,0,2,-1,1,1,-1,5,1
KR_6737892548,420,1,-22,16,5,0,1,1,-1,2,3,-2,0,2,2,3,1,6,6,0,0,5,-10,-1,5,4,3,0,1,1,1,1,1,5,1
KR_6338250071,420,2,25,28,3,-1,1,2,3,6,3,3,3,0,-1,4,5,-1,0,1,0,0,8,1,4,5,2,0,0,1,-1,0,1,3,1
KR_6761092252,420,3,39,20,5,1,1,0,2,5,3,0,1,1,3,4,1,-1,1,2,0,7,-4,-4,9,5,0,0,2,1,1,1,-1,5,1
KR_6767683954,420,4,10,-8,2,-2,0,2,1,2,1,0,1,1,2,3,1,1,2,1,0,3,11,1,5,6,-3,0,0,1,1,0,1,5,1
KR_6734427444,420,4,57,-4,12,1,2,1,5,7,2,7,8,1,0,3,3,-1,0,1,0,13,-14,1,6,7,7,0,1,-1,1,1,1,5,1
KR_6706398413,420,4,-44,96,1,-2,0,2,2,2,0,0,3,3,2,4,2,-1,0,1,0,7,-3,1,3,4,-1,0,-1,1,0,-1,-1,2,1
KR_6767017019,420,3,50,1,6,6,6,0,4,5,1,-5,0,5,-1,1,2,2,2,0,0,0,-6,-2,4,2,-2,0,-1,1,-1,-1,-1,4,1
