matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6769226034,420,-5,-36,12,-4,-2,3,1,1,1,2,-3,4,1,1,4,5,-1,1,0,0,-5,4,-2,-3,5,0,0,-1,0,0,1,1,0,-1
KR_6611118260,420,3,49,-12,5,-2,2,0,-1,4,3,1,1,2,5,2,7,2,0,2,0,6,-129,-3,-3,6,-4,0,1,-1,-1,-1,-1,1,-1
KR_6741141267,440,-1,-11,-25,-5,-2,5,3,-3,4,1,5,0,5,0,0,0,-5,6,1,-2,-12,-2,-3,-2,5,-1,0,-2,0,-1,-1,-1,0,-1
KR_6757632451,420,1,26,43,-3,-1,2,1,0,5,5,-4,5,1,2,2,4,0,1,1,0,-7,27,5,-7,2,-12,0,0,1,1,0,1,2,-1
KR_6755513860,440,-2,-66,-3,-5,-1,3,2,2,2,4,0,3,3,-6,7,1,0,0,0,-1,4,1,2,-7,5,-2,0,-2,-1,-1,-1,-1,6,-1
KR_6767492473,420,-1,0,44,-4,1,1,2,2,0,2,-4,4,0,-4,4,0,1,0,1,0,-4,20,-7,-2,9,0,0,0,-1,1,0,1,4,-1
KR_6734968863,440,-1,-93,13,-2,1,2,3,0,0,0,-1,1,0,3,0,3,-5,5,0,0,-3,-3,-2,-2,4,0,0,0,-1,0,0,-1,3,-1
KR_6768119813,420,-3,-45,-24,-11,-1,2,1,-2,2,0,0,2,2,-5,6,1,-3,3,0,0,-12,5,-1,-3,4,-3,0,-1,1,-1,-1,-1,5,-1
KR_6666799509,440,-5,-24,0,-4,0,6,6,7,0,7,-1,4,3,-2,2,0,-8,12,4,-1,-3,-30,0,-6,6,-1,0,-1,0,-1,-1,-1,0,-1
KR_6737280681,420,1,46,12,1,5,0,5,2,1,3,1,1,2,-5,6,1,-2,3,1,0,-6,5,1,-3,2,1,0,2,-1,-1,-1,1,2,-1
KR_6763055193,420,-1,-19,-5,-2,3,1,4,-2,6,4,-2,2,0,0,0,0,-1,1,0,0,5,-41,-1,-3,4,23,0,-1,1,-1,-1,-1,6,-1
KR_6767845220,420,1,52,-12,0,2,1,3,-3,5,2,0,2,2,2,2,4,-1,3,2,0,1,26,1,-3,2,-12,0,1,-1,-1,1,1,5,-1
KR_6727262941,440,-4,8,-43,0,-2,3,1,-3,3,0,-1,1,0,3,1,4,3,1,4,0,5,-43,3,-7,4,-2,0,1,1,-1,-1,1,6,-1
KR_6766216894,420,1,62,-9,-11,-1,1,0,0,2,2,-9,9,0,0,2,2,-1,1,0,0,-12,-13,-3,-4,7,5,0,0,-1,-1,1,-1,6,-1
KR_6690760882,420,-8,-77,-44,-13,1,3,4,-6,8,2,-3,8,5,-5,8,3,0,2,2,0,-13,180,-4,-1,5,-2,0,-2,-1,-1,-1,-1,2,-1
KR_6585664673,420,-3,-98,-12,-7,-2,3,1,0,2,2,1,0,1,-6,8,2,0,2,2,-2,0,-4,1,-7,6,-1,0,-1,1,-1,-1,-1,2,-1
KR_6759253866,420,-3,-47,0,1,1,2,3,-1,3,2,0,1,1,-1,4,3,2,0,2,0,4,-58,2,-6,4,34,0,-1,-1,1,-1,1,3,-1
KR_6769144186,420,-3,-16,3,-8,0,0,0,-3,5,2,-4,5,1,-1,2,1,0,2,2,-1,-9,-2,-5,-2,7,2,0,-1,0,-1,-1,-1,0,-1
KR_6767507559,420,0,-44,-8,3,-1,2,1,-3,3,0,6,2,8,1,2,3,0,0,0,0,9,-12,0,-8,8,-6,0,0,0,1,0,-1,0,-1
KR_6727324937,440,-1,-9,1,3,0,2,2,2,2,4,-3,7,4,-2,3,1,6,0,6,-1,7,-1,-1,-3,4,-1,0,0,1,-1,0,-1,6,-1
KR_6764401466,420,-1,2,9,-3,-1,3,2,-1,3,2,-1,2,1,0,0,0,0,0,0,0,-3,2,1,-5,4,4,0,1,-1,1,1,-1,4,-1
KR_6749078946,440,2,50,4,4,-1,3,2,0,2,2,2,1,3,3,1,4,0,0,0,-1,5,-3,1,-5,4,2,0,0,1,-1,0,-1,5,-1
KR_6651115233,420,-2,11,-4,-6,5,0,5,-9,10,1,1,0,1,-2,4,2,-1,1,0,0,-19,-2,0,-6,6,-1,0,-1,-1,-1,-1,-1,5,-1
KR_6649800164,420,-2,-63,1,0,2,0,2,2,0,2,-5,7,2,1,0,1,0,0,0,0,0,7,5,-7,2,-5,0,-1,-1,1,-1,1,5,-1
KR_6763037753,420,-2,-57,8,-9,0,0,0,-4,5,1,-4,5,1,-1,1,0,0,0,0,0,-13,-20,-4,-5,9,-3,0,0,-1,1,0,-1,6,-1
KR_6733710051,420,-2,-6,-8,-3,1,3,4,-2,3,1,0,4,4,-2,4,2,0,1,1,0,4,2,2,-5,3,0,0,-2,0,-1,-1,1,0,-1
KR_6768446855,420,0,15,4,-2,-4,5,1,4,2,6,3,1,4,-5,5,0,0,0,0,0,-4,-5,-2,-3,5,-2,0,0,1,1,0,-1,2,-1
KR_6769091290,420,-2,8,-20,-5,-1,1,0,-1,4,3,3,1,4,-4,6,2,-2,2,0,-2,-11,102,1,-4,3,-2,0,0,0,1,0,-1,0,-1
KR_6766014661,420,1,49,12,3,0,1,1,-2,3,1,1,2,3,3,0,3,1,2,3,0,-1,-1,2,-5,3,0,0,0,-1,1,1,1,2,-1
KR_6754109736,420,-2,-44,-24,-3,1,0,1,0,4,4,1,0,1,-2,3,1,-3,3,0,0,3,-5,2,-8,6,3,0,0,1,-1,0,-1,5,-1
KR_6732985171,420,-5,10,20,-15,-5,6,1,-3,5,2,-4,5,1,1,1,2,-4,4,0,1,-15,-6,2,-6,4,0,0,-1,-1,-1,-1,1,6,-1
KR_6746859915,420,-5,-28,-27,-6,-2,3,1,2,1,3,-3,4,1,-3,3,0,0,1,1,-1,-2,-4,-4,-4,8,0,0,0,-1,-1,-1,-1,6,-1
KR_6727999516,420,1,16,-5,-4,1,1,2,0,1,1,4,1,5,-3,3,0,-6,6,0,0,-11,-38,-2,-4,6,22,0,0,0,1,1,1,0,-1
KR_6615525050,440,-1,29,-21,-1,5,1,6,2,4,6,-6,8,2,3,1,4,-5,8,3,0,5,16,1,-3,2,-4,0,-1,-1,-1,-1,1,5,-1
KR_6761192087,440,0,74,32,5,4,1,5,2,2,4,-2,3,1,0,2,2,1,0,1,0,-2,187,-1,0,1,-7,0,1,1,1,1,1,2,-1
KR_6758213561,440,2,-3,5,7,4,0,4,1,2,3,0,1,1,1,1,2,1,2,3,0,7,229,4,-4,0,4,0,1,1,1,1,1,6,-1
KR_6747701625,420,0,9,5,-5,2,0,2,1,1,2,-5,5,0,1,1,2,-4,4,0,-2,-11,-34,0,-5,5,-4,0,-1,-1,-1,-1,-1,4,-1
KR_6753264682,420,-5,-55,-31,-10,-1,3,2,0,1,1,-5,5,0,0,4,4,-4,4,0,0,-4,40,-4,-1,5,-21,0,-2,-1,-1,-1,1,4,-1
KR_6738767660,420,-3,13,-35,-4,4,0,4,-4,4,0,-1,1,0,-4,5,1,1,1,2,0,-9,-5,-1,-3,4,3,0,0,-1,-1,-1,1,3,-1
KR_6734340046,420,0,-2,-12,-10,-2,4,2,0,2,2,-2,2,0,-6,6,0,0,1,1,0,-14,2,-1,-4,5,-1,0,0,1,-1,1,-1,3,-1
KR_6754242229,420,-2,-17,16,-4,1,0,1,-1,2,1,-3,3,0,-2,2,0,1,0,1,0,-4,1,1,-2,1,1,0,-1,1,-1,-1,1,3,-1
KR_6661575533,440,-1,-25,14,-6,2,2,4,-1,1,0,-1,2,1,-3,3,0,-3,4,1,-1,-11,-14,-4,-2,6,-4,0,1,-1,1,1,-1,2,-1
KR_6767827187,420,-4,-92,12,-10,-3,4,1,-4,8,4,-4,4,0,0,2,2,1,1,2,0,-9,-8,-2,-2,4,2,0,-2,1,-1,-1,-1,2,-1
KR_6764244231,420,1,-46,-6,3,5,1,6,1,1,2,-2,4,2,-2,2,0,1,1,2,-2,4,-129,-2,-3,5,4,0,0,-1,1,1,-1,1,-1
KR_6681662685,420,-2,-30,-25,1,3,2,5,4,3,7,-1,4,3,-4,6,2,-1,2,1,0,1,22,-2,-3,5,1,0,0,1,0,0,1,1,-1
KR_6639139947,420,-1,-56,0,3,-1,4,3,0,2,2,0,0,0,3,0,3,1,0,1,0,4,-116,3,-5,2,-4,0,0,-1,-1,-1,1,6,-1
KR_6653813777,420,0,-12,-5,3,-1,5,4,1,2,3,-1,4,3,4,3,7,0,0,0,0,0,3,2,-6,4,-1,0,1,1,1,1,-1,1,-1
KR_6739364293,420,-3,-19,-16,-8,-2,4,2,-1,3,2,-4,6,2,-2,5,3,1,0,1,0,-15,-13,-3,-3,6,-4,0,-2,-1,-1,-1,1,2,-1
KR_6723187089,420,0,-10,-16,4,-2,5,3,2,1,3,4,0,4,-3,5,2,3,0,3,0,8,-13,-3,-4,7,-2,0,-1,1,-1,-1,1,4,-1
KR_6768480451,440,2,-16,-11,-2,2,1,3,-3,4,1,-3,3,0,0,5,5,2,0,2,-2,-1,18,-4,-4,8,7,0,-2,1,-1,-1,-1,2,-1
KR_6753832240,420,-2,-91,-32,-12,-5,8,3,-6,7,1,2,3,5,-4,7,3,1,0,1,-1,-14,-4,-1,-5,6,-2,0,0,0,-1,-1,-1,0,-1
KR_6625265053,420,-2,-52,-16,-4,-3,4,1,-2,3,1,1,1,2,-1,2,1,1,0,1,0,-2,-33,-2,-6,8,4,0,-1,0,1,-1,-1,0,-1
KR_6641532540,420,0,-36,-13,4,0,1,1,2,0,2,-2,4,2,1,1,2,3,0,3,0,13,-53,-4,-1,5,1,0,0,1,-1,0,1,6,-1
KR_6766406668,420,1,-12,20,-4,-6,8,2,-5,5,0,4,0,4,1,2,3,2,1,3,-1,-5,-4,-4,-2,6,4,0,0,-1,1,0,1,5,-1
KR_6758987877,420,-4,3,-33,-4,0,1,1,-2,6,4,-2,3,1,0,2,2,0,1,1,0,-3,-114,-2,-3,5,1,0,0,-1,1,-1,1,4,-1
KR_6733280452,420,-1,-49,-4,-8,-4,5,1,1,1,2,-1,3,2,-5,6,1,1,2,3,0,-3,-110,-1,-4,5,2,0,-2,1,1,-1,-1,4,-1
KR_6752438148,420,-5,-11,-8,-12,-3,4,1,1,2,3,-3,3,0,-5,6,1,-2,2,0,-1,-9,4,0,-3,3,-2,0,-1,1,-1,-1,-1,1,-1
KR_6679118042,420,-4,-7,24,-5,3,0,3,0,3,3,-2,3,1,-5,6,1,-1,2,1,0,2,-220,1,-4,3,-2,0,2,0,1,1,-1,0,-1
KR_6736313823,420,2,-29,20,5,-1,5,4,-2,4,2,1,2,3,3,1,4,4,0,4,0,5,6,-2,-2,4,-4,0,-1,1,-1,1,1,5,-1
KR_6767389628,420,1,-8,12,2,-2,4,2,3,0,3,1,0,1,2,0,2,-2,2,0,0,7,-31,-1,-4,5,0,0,0,1,-1,-1,1,4,-1
KR_6769148969,420,-5,-58,-8,-8,-3,3,0,-1,4,3,1,2,3,-7,7,0,2,0,2,0,-8,129,-5,-3,8,-1,0,0,-1,1,-1,-1,4,-1
KR_6735582980,440,-3,-80,27,-13,2,0,2,-2,2,0,-1,4,3,-11,12,1,-1,1,0,0,-23,17,2,-9,7,-2,0,-2,-1,1,-1,-1,5,-1
KR_6739395945,420,-3,-44,-20,-8,1,1,2,-5,5,0,-3,5,2,-1,1,0,0,2,2,0,-11,-26,-4,-1,5,-1,0,-1,-1,1,-1,-1,5,-1
KR_6722959720,440,-1,-68,28,-1,1,1,2,0,5,5,-1,1,0,-1,5,4,0,1,1,0,5,1,1,-5,4,2,0,0,1,1,0,1,5,-1
KR_6745075062,420,-2,-60,16,-11,-1,1,0,-2,3,1,-5,5,0,-2,3,1,-1,2,1,-1,-12,-1,-5,-1,6,-2,0,-1,-1,0,-1,-1,5,-1
KR_6611087088,420,-4,-34,-34,-9,-2,2,0,-2,4,2,-3,3,0,-3,4,1,1,0,1,-1,-7,31,1,-5,4,-9,0,-1,-1,-1,-1,-1,6,-1
KR_6759485573,420,0,-6,13,-4,-2,5,3,-4,5,1,0,1,1,3,0,3,-1,1,0,0,0,-380,-1,-2,3,1,0,0,1,-1,-1,1,2,-1
KR_6758863767,420,1,-54,24,-3,-2,3,1,-2,4,2,1,1,2,1,5,6,-1,1,0,-1,-2,-2,0,-4,4,-5,0,-1,1,-1,-1,-1,2,-1
KR_6731525951,420,-5,-76,-12,-4,-4,4,0,2,1,3,-4,4,0,0,4,4,2,1,3,0,1,1,6,-10,4,-2,0,-3,-1,-1,-1,1,2,-1
KR_6732116813,420,-4,-27,-27,-5,-4,7,3,-1,4,3,-1,4,3,0,3,3,1,1,2,0,-1,9,4,-6,2,2,0,-2,-1,-1,-1,-1,5,-1
KR_6736385234,420,0,-52,12,-1,-3,4,1,-1,3,2,0,4,4,4,2,6,-1,2,1,0,-4,23,-3,-2,5,-2,0,0,1,-1,-1,-1,5,-1
KR_6707633390,420,0,48,-1,-4,0,1,1,1,2,3,3,0,3,-7,7,0,-1,1,0,0,-8,6,2,-8,6,2,0,-2,-1,-1,-1,-1,1,-1
KR_6761048074,420,3,56,-8,1,0,3,3,-5,5,0,7,0,7,-1,3,2,0,2,2,-2,-2,-2,-1,-8,9,3,0,0,-1,-1,0,-1,4,-1
KR_6724488490,420,-4,-96,-1,-14,-5,7,2,-4,4,0,1,3,4,-4,8,4,-2,3,1,0,-10,-5,-1,-2,3,-1,0,-1,0,-1,-1,-1,0,-1
KR_6761119142,420,-1,15,24,-1,-1,2,1,2,1,3,0,1,1,-2,4,2,0,1,1,0,-6,21,0,-6,6,4,0,0,-1,-1,0,1,2,-1
KR_6737760897,420,4,62,28,5,0,2,2,2,1,3,-6,6,0,3,0,3,6,0,6,0,3,11,-3,-2,5,-2,0,2,1,0,1,-1,6,-1
KR_6726607969,420,-2,6,-1,-8,-5,5,0,-6,9,3,2,2,4,0,3,3,1,0,1,0,-3,34,5,-9,4,5,0,1,-1,0,1,1,1,-1
KR_6766186036,420,-1,-31,-16,1,0,1,1,2,1,3,0,1,1,0,4,4,-1,2,1,1,7,-118,-1,-3,4,3,0,0,-1,-1,0,1,1,-1
KR_6753986186,420,1,37,-4,5,3,0,3,3,3,6,1,0,1,-2,3,1,0,0,0,0,5,1,4,-7,3,-5,0,0,-1,-1,-1,1,3,-1
KR_6757740115,420,0,62,-16,2,-2,2,0,2,2,4,0,1,1,4,5,9,-2,2,0,2,5,48,0,-6,6,-27,0,1,0,-1,1,1,0,-1
KR_6595014116,420,-4,-71,-8,-4,-5,7,2,3,0,3,-1,6,5,-1,3,2,0,0,0,0,3,13,-4,-1,5,-4,0,-2,0,-1,-1,1,0,-1
KR_6719918196,420,-3,-6,4,-2,1,1,2,-4,5,1,1,3,4,1,3,4,-1,1,0,0,-6,0,5,-9,4,-3,0,-1,0,-1,-1,-1,0,-1
KR_6751145867,420,1,12,-12,-1,2,0,2,0,3,3,0,2,2,-2,3,1,-1,1,0,0,0,127,2,-5,3,1,0,2,0,-1,1,-1,0,-1
KR_6702952536,420,0,0,3,6,-3,4,1,-1,1,0,3,1,4,7,1,8,0,0,0,0,12,-116,-2,-3,5,-1,0,0,-1,1,0,-1,3,-1
KR_6740994038,420,-4,-57,-16,-12,-5,7,2,-2,4,2,0,1,1,-7,8,1,2,1,3,0,-12,3,2,-7,5,-6,0,-3,-1,-1,-1,-1,1,-1
KR_6762261340,420,-1,-41,10,-1,-1,3,2,2,3,5,1,4,5,-3,4,1,0,0,0,0,4,-16,0,-4,4,0,0,-1,1,-1,-1,-1,3,-1
KR_6744059222,420,-3,10,-20,-6,1,1,2,-3,7,4,-4,4,0,1,2,3,-1,1,0,0,1,-15,0,-4,4,1,0,-2,-1,-1,-1,-1,2,-1
KR_6750993425,420,0,39,76,-4,2,3,5,-3,3,0,4,3,7,-7,8,1,0,1,1,0,-5,-10,-5,-2,7,1,0,1,-1,1,1,1,2,-1
KR_6746908620,420,-3,29,-12,-11,1,0,1,-2,2,0,-1,4,3,-10,11,1,1,0,1,-1,-15,-1,1,-3,2,-4,0,0,-1,1,0,-1,4,-1
KR_6758475614,420,-3,59,2,-10,-3,6,3,-1,5,4,-2,3,1,-1,2,1,-3,4,1,0,-6,-4,-3,-3,6,4,0,0,-1,-1,-1,1,2,-1
KR_6746517192,420,-3,-61,-32,-5,2,1,3,1,0,1,0,4,4,-8,10,2,0,0,0,0,-6,-23,1,-6,5,21,0,-2,-1,-1,-1,-1,1,-1
KR_6760566817,440,-3,-3,-8,-2,-2,2,0,-1,4,3,-4,7,3,3,4,7,2,0,2,0,7,-8,1,-7,6,0,0,0,-1,1,0,1,2,-1
KR_6726976177,420,-4,-113,-15,-7,2,2,4,2,1,3,-4,5,1,-6,7,1,-1,1,0,-2,-9,194,1,-3,2,-2,0,-2,-1,1,1,-1,1,-1
KR_6767094709,420,-2,-59,22,-4,-4,4,0,0,2,2,-3,3,0,5,0,5,-2,2,0,0,-1,127,3,-4,1,3,0,0,1,-1,1,-1,3,-1
KR_6767943130,420,-1,7,0,-3,-1,2,1,0,1,1,-2,3,1,0,2,2,0,1,1,0,-5,18,1,-4,3,-1,0,0,1,-1,0,1,3,-1
KR_6756911422,420,2,-1,8,10,3,0,3,5,1,6,-1,2,1,-1,1,0,4,1,5,1,15,-2,0,-5,5,2,0,1,1,1,1,1,5,-1
KR_6761506035,420,-2,37,-28,-5,-1,4,3,0,1,1,4,0,4,-5,5,0,-3,5,2,0,-7,27,3,-6,3,2,0,-1,0,-1,-1,-1,0,-1
KR_6760796448,420,-1,30,19,-2,-2,2,0,3,2,5,-2,3,1,-1,2,1,0,0,0,0,4,2,2,-4,2,-4,0,1,-1,1,1,1,3,-1
KR_6767979137,420,0,-36,4,1,3,0,3,0,3,3,2,1,3,-2,5,3,-2,3,1,1,0,5,-7,-2,9,2,0,-1,-1,1,-1,1,4,-1
KR_6736973147,420,2,50,-3,1,-5,5,0,1,2,3,1,1,2,4,2,6,0,2,2,0,7,-4,1,-7,6,-3,0,-1,1,1,-1,-1,4,-1
KR_6729622874,420,3,59,-5,4,3,0,3,-1,3,2,2,1,3,1,2,3,-1,1,0,0,0,7,1,-3,2,0,0,1,1,1,1,1,3,-1
KR_6724606261,420,-5,22,-54,-5,2,0,2,-2,4,2,-1,1,0,-1,5,4,-3,4,1,0,-1,6,9,-9,0,-6,0,0,-1,1,0,-1,3,-1
KR_6698233242,420,-5,-58,-8,-13,-2,2,0,-8,9,1,0,1,1,-3,4,1,0,1,1,0,-18,126,1,-4,3,-5,0,0,-1,1,-1,1,3,-1
KR_6762425578,420,-2,12,-2,-7,-4,5,1,2,1,3,2,1,3,-5,7,2,-2,3,1,0,-10,-3,-1,-1,2,-1,0,-2,0,-1,-1,1,0,-1
KR_6727852131,420,-4,-117,-17,-18,-4,5,1,-12,14,2,-2,3,1,-1,5,4,1,1,2,-2,-19,-29,5,-7,2,-1,0,-1,-1,1,-1,-1,4,-1
KR_6726947715,420,0,-43,-16,-3,-1,3,2,-1,4,3,-2,2,0,0,1,1,1,0,1,0,-2,-39,-4,0,4,2,0,-2,-1,-1,-1,1,1,-1
KR_6723154174,420,0,37,-16,-5,8,1,9,-4,7,3,5,1,6,-5,5,0,-9,9,0,-1,-10,-24,-2,-4,6,-3,0,1,-1,1,1,-1,1,-1
KR_6751282503,420,-4,-36,8,-14,-2,2,0,1,0,1,-5,5,0,-8,9,1,0,0,0,0,-17,236,2,-8,6,-2,0,-1,-1,1,-1,1,4,-1
KR_6647499144,420,-1,29,10,-8,0,1,1,-4,4,0,-2,4,2,1,1,2,-3,4,1,-1,-12,1,-2,-3,5,-1,0,-1,-1,-1,-1,-1,1,-1
KR_6553410161,420,1,10,11,-5,-6,6,0,-2,3,1,2,0,2,1,2,3,0,0,0,0,-7,-4,-2,-2,4,3,0,-1,-1,-1,-1,-1,5,-1
KR_6757579108,420,-3,-12,-24,-4,-1,3,2,-2,3,1,-1,2,1,-2,5,3,2,2,4,0,-8,2,-2,-2,4,-2,0,0,1,1,0,1,3,-1
KR_6726261811,420,-2,-70,14,-9,-3,6,3,-2,5,3,-6,6,0,3,3,6,-1,2,1,0,-5,-1,-5,-2,7,2,0,-2,-1,-1,-1,-1,5,-1
KR_6757771289,440,-8,-61,-12,-15,-5,5,0,1,1,2,-2,3,1,-5,9,4,-4,4,0,0,-13,10,1,-8,7,-2,0,-2,-1,-1,-1,-1,4,-1
KR_6743684958,420,1,7,16,1,3,0,3,-4,4,0,0,3,3,0,1,1,2,0,2,0,-3,-154,5,-9,4,-3,0,0,-1,-1,0,1,4,-1
KR_6716377958,420,-6,-84,-8,-16,-10,11,1,-4,4,0,1,2,3,-2,2,0,-1,2,1,0,-15,-4,-6,-2,8,-3,0,0,-1,-1,-1,-1,6,-1
KR_6760344579,420,0,-53,20,-2,-2,3,1,3,0,3,-4,5,1,1,1,2,0,1,1,0,1,-25,-3,-1,4,31,0,0,1,-1,1,-1,6,-1
KR_6663567479,420,-6,-54,-28,-14,0,2,2,-8,10,2,-2,2,0,-5,5,0,1,0,1,0,-13,0,2,-7,5,2,0,0,-1,1,-1,1,1,-1
KR_6755065207,420,2,-17,43,3,-2,4,2,-1,1,0,2,2,4,4,2,6,0,1,1,0,-3,-3,-2,-2,4,3,0,-1,1,-1,-1,1,1,-1
KR_6765978649,420,2,4,8,5,3,4,7,1,5,6,2,0,2,-1,1,0,0,1,1,0,1,6,1,-7,6,-1,0,0,1,1,0,1,5,-1
KR_6698266238,420,0,12,-2,1,-3,3,0,-2,2,0,0,4,4,5,1,6,1,2,3,0,3,-11,4,-6,2,0,0,0,-1,1,1,-1,6,-1
KR_6649906580,420,-1,-45,28,-6,0,4,4,2,2,4,-8,9,1,2,0,2,-2,3,1,-1,0,1,1,-4,3,1,0,-1,-1,-1,-1,-1,1,-1
KR_6763000757,420,1,15,12,3,3,0,3,-1,3,2,2,0,2,-1,5,4,0,2,2,0,-3,-7,-2,-7,9,-1,0,1,-1,1,1,-1,3,-1
KR_6755476995,420,-4,21,0,-5,0,0,0,-7,7,0,1,3,4,-1,3,2,2,0,2,0,-5,-8,1,-8,7,2,0,0,1,-1,-1,-1,4,-1
KR_6654914484,420,-2,26,-27,-11,1,0,1,-1,3,2,-4,4,0,-4,5,1,-3,4,1,0,-11,-3,-3,-4,7,-2,0,-1,1,-1,-1,-1,6,-1
KR_6724050406,420,-1,-55,-20,-8,4,1,5,-3,4,1,-1,4,3,-5,6,1,-3,3,0,0,-8,-14,-1,-5,6,3,0,1,1,1,1,-1,1,-1
KR_6583996834,420,-4,-17,15,-8,-1,2,1,1,1,2,-1,3,2,-2,3,1,-5,6,1,0,-10,25,6,-9,3,-16,0,-2,-1,-1,-1,-1,2,-1
KR_6722249568,420,-1,-13,-11,-9,-3,4,1,0,4,4,-1,2,1,-6,6,0,1,2,3,-1,-13,-37,-2,-8,10,1,0,0,-1,-1,-1,-1,2,-1
KR_6766076051,420,-2,-74,-4,0,-3,4,1,4,1,5,-2,4,2,1,0,1,0,0,0,0,9,7,2,-3,1,0,0,0,1,-1,-1,-1,3,-1
KR_6676043696,420,0,-17,16,-1,0,3,3,0,5,5,0,4,4,-3,5,2,2,0,2,0,-4,-6,-5,-2,7,2,0,0,-1,1,0,1,2,-1
KR_6752501653,420,4,53,0,2,-1,2,1,1,1,2,1,0,1,0,2,2,1,1,2,0,1,-9,4,-5,1,3,0,-1,1,-1,-1,1,6,-1
KR_6767110548,420,-1,70,-28,4,1,2,3,1,2,3,0,2,2,3,1,4,-1,1,0,0,8,-12,-3,-5,8,2,0,-1,1,-1,-1,-1,6,-1
KR_6768583141,420,-1,-9,-8,-3,-2,2,0,-1,1,0,1,0,1,-2,2,0,1,0,1,0,-1,-1,2,-4,2,-1,0,0,1,-1,0,-1,2,-1
KR_6721583180,420,-5,-97,-12,-15,-1,2,1,1,4,5,-6,7,1,-5,10,5,-4,4,0,-2,-16,-22,-1,-3,4,31,0,-3,-1,-1,-1,1,1,-1
KR_6753329129,420,3,-3,5,5,-9,9,0,7,1,8,3,0,3,4,0,4,0,1,1,0,11,-1,-1,-6,7,-1,0,0,-1,-1,-1,-1,5,-1
KR_6380691770,420,-2,-76,-17,0,-2,2,0,0,3,3,2,0,2,-1,2,1,1,0,1,0,-2,-2,-1,-4,5,0,0,0,1,-1,-1,1,5,-1
KR_6756454533,440,-4,-109,-52,-10,1,1,2,-5,8,3,-3,4,1,4,0,4,-7,7,0,0,-2,0,-2,-4,6,2,0,0,1,-1,-1,1,4,-1
KR_6769191675,420,3,64,12,-1,2,0,2,-4,6,2,2,1,3,-2,3,1,1,3,4,1,-2,3,1,-3,2,2,0,2,-1,1,1,1,3,-1
KR_6728624312,420,2,25,-4,4,3,0,3,-3,5,2,2,2,4,3,2,5,-1,3,2,1,4,14,1,-6,5,-2,0,1,-1,-1,1,1,2,-1
KR_6663975295,420,-3,-48,-17,-9,2,2,4,-1,3,2,-10,10,0,-1,3,2,1,0,1,0,-5,-10,-2,-4,6,3,0,-2,-1,-1,-1,1,2,-1
KR_6766858405,420,-3,-15,-49,-8,-3,3,0,-3,3,0,-4,6,2,2,1,3,0,2,2,0,2,-21,0,-5,5,5,0,0,-1,-1,0,-1,5,-1
KR_6621097427,420,-3,-4,-22,-1,-3,4,1,1,2,3,0,1,1,3,3,6,-2,2,0,0,3,-8,2,-6,4,1,0,0,-1,-1,0,-1,5,-1
KR_6739364416,420,-3,2,-35,-5,-2,2,0,0,0,0,-1,1,0,-1,2,1,-1,1,0,0,-1,11,2,-5,3,-4,0,0,0,0,0,-1,0,-1
KR_6623603710,440,-4,-14,-8,-4,-2,2,0,-4,4,0,-2,4,2,0,4,4,4,0,4,1,4,18,2,-4,2,-1,0,0,-1,-1,-1,1,3,-1
KR_6766917946,440,-2,-14,-3,-7,-6,6,0,1,3,4,3,0,3,-5,7,2,0,0,0,0,-5,-1,1,-4,3,0,0,-2,-1,0,1,1,6,-1
KR_6673685822,420,-3,41,-4,-1,0,2,2,-1,6,5,2,1,3,-1,4,3,-1,2,1,0,2,12,7,-10,3,-3,0,0,-1,1,0,-1,1,-1
KR_6628637828,420,-4,-95,0,-6,-5,7,2,1,3,4,0,2,2,-3,4,1,1,0,1,-1,1,-1,0,-5,5,-5,0,-2,0,-1,-1,-1,0,-1
KR_5918984317,420,-3,21,0,-7,5,1,6,0,4,4,-6,8,2,-3,4,1,-3,4,1,0,-1,0,2,-5,3,0,0,-1,-1,-1,-1,-1,3,-1
KR_6768477138,440,1,17,12,3,1,2,3,3,0,3,2,0,2,2,3,5,-5,6,1,0,-3,-1,-3,-2,5,5,0,-1,-1,-1,-1,1,3,-1
KR_6768440749,420,-2,-41,12,1,-3,3,0,7,0,7,-1,2,1,-2,6,4,0,0,0,1,1,16,2,-5,3,-4,0,-1,-1,1,-1,1,5,-1
KR_6766471058,420,-1,-21,1,-11,-3,5,2,-2,2,0,2,3,5,-6,6,0,-2,2,0,0,-19,3,4,-8,4,1,0,-2,-1,-1,-1,-1,5,-1
KR_6684914253,420,1,69,11,-1,-1,1,0,1,2,3,4,2,6,-2,3,1,-3,4,1,0,-2,1,-1,-6,7,-5,0,0,-1,1,-1,1,1,-1
